Player,Game Week,Position,General Position,Team,League,Minutes,Rating,Age,Nationality
Florent Hanin,J9,LB,Defender,Angers,French Ligue 1,90.0,6.55,35,ALG
Jordan Lefort,J9,CB,Defender,Angers,French Ligue 1,90.0,6.28,32,FRA
Ousmane Camara,J9,CB,Defender,Angers,French Ligue 1,90.0,6.21,22,MLI
Carlens Arcus,J9,RB,Defender,Angers,French Ligue 1,90.0,5.97,29,HAI
Darlin Yongwa,J9,CB,Defender,Lorient,French Ligue 1,90.0,6.58,25,CMR
Montassar Talbi,J9,CB,Defender,Lorient,French Ligue 1,90.0,6.85,27,TUN
Bamo Meïté,J9,CB,Defender,Lorient,French Ligue 1,45.0,6.3,23,CIV
Igor Carioca,J9,CB,Defender,Lorient,French Ligue 1,45.0,6.35,29,BRA
Giovanni Bonfanti,J5,CB,Defender,Pisa,Italian Serie A,90.0,6.22,22,ITA
Antonio Caracciolo,J5,CB,Defender,Pisa,Italian Serie A,90.0,6.15,35,ITA
Simone Canestrelli,J5,CB,Defender,Pisa,Italian Serie A,90.0,5.91,25,ITA
Luca Ranieri,J5,CB,Defender,Fiorentina,Italian Serie A,90.0,6.32,26,ITA
Pablo Marí,J5,CB,Defender,Fiorentina,Italian Serie A,90.0,6.9,32,ESP
Marin Pongračić,J5,CB,Defender,Fiorentina,Italian Serie A,90.0,6.26,28,CRO
Quentin Merlin,J9,LB,Defender,Rennes,French Ligue 1,61.0,6.77,23,FRA
Mohamed Meité,J9,LB,Defender,Rennes,French Ligue 1,29.0,5.63,18,FRA
Lilian Brassier,J9,CB,Defender,Rennes,French Ligue 1,90.0,6.29,25,FRA
Jérémy Jacquet,J9,CB,Defender,Rennes,French Ligue 1,90.0,6.54,20,FRA
Alidu Seidu,J9,RB,Defender,Rennes,French Ligue 1,45.0,6.94,25,GHA
Przemysław Frankowski,J9,RB,Defender,Rennes,French Ligue 1,45.0,6.54,30,POL
Abdulai Juma Bah,J9,CB,Defender,Nice,French Ligue 1,20.0,5.85,19,SLE
Melvin Bard,J9,CB,Defender,Nice,French Ligue 1,90.0,6.4,24,FRA
Kojo Peprah Oppong,J9,CB,Defender,Nice,French Ligue 1,90.0,6.28,21,GHA
Antoine Mendy,J9,CB,Defender,Nice,French Ligue 1,90.0,6.48,21,SEN
Nicolás Tagliafico,J9,LB,Defender,Lyon,French Ligue 1,90.0,5.87,33,ARG
Moussa Niakhate,J9,CB,Defender,Lyon,French Ligue 1,90.0,6.86,29,SEN
Clinton Mata,J9,CB,Defender,Lyon,French Ligue 1,90.0,6.16,32,ANG
Ainsley Maitland-Niles,J9,RB,Defender,Lyon,French Ligue 1,90.0,6.18,28,ENG
Andrew Omobamidele,J9,CB,Defender,Strasbourg,French Ligue 1,14.0,6.06,23,IRL
Lucas Høgsberg,J9,CB,Defender,Strasbourg,French Ligue 1,89.0,5.96,19,DEN
Kendry Páez,J9,LB,Defender,Strasbourg,French Ligue 1,1.0,5.01,18,ECU
Mamadou Sarr,J9,CB,Defender,Strasbourg,French Ligue 1,90.0,6.21,20,FRA
Ismaël Doukouré,J9,CB,Defender,Strasbourg,French Ligue 1,66.0,5.66,22,FRA
Antonino Gallo,J5,LB,Defender,Lecce,Italian Serie A,69.0,5.9,25,ITA
Tiago Gabriel,J5,CB,Defender,Lecce,Italian Serie A,90.0,6.09,20,POR
Kialonda,J5,CB,Defender,Lecce,Italian Serie A,90.0,5.63,28,ANG
Christ-Owen Kouassi,J5,RB,Defender,Lecce,Italian Serie A,45.0,5.58,22,FRA
Corrie Ndaba,J5,LB,Defender,Lecce,Italian Serie A,21.0,5.32,25,IRL
Danilo Veiga,J5,RB,Defender,Lecce,Italian Serie A,45.0,7.04,23,POR
Juan Miranda,J5,LB,Defender,Bologna,Italian Serie A,90.0,6.61,25,ESP
Torbjørn Heggem,J5,CB,Defender,Bologna,Italian Serie A,90.0,6.46,26,NOR
Jhon Lucumí,J5,CB,Defender,Bologna,Italian Serie A,90.0,6.59,27,COL
Emil Holm,J5,RB,Defender,Bologna,Italian Serie A,83.0,6.39,25,SWE
Lorenzo De Silvestri,J5,RB,Defender,Bologna,Italian Serie A,7.0,5.72,37,ITA
Strahinja Pavlović,J5,CB,Defender,Milan,Italian Serie A,90.0,6.13,24,SRB
Matteo Gabbia,J5,CB,Defender,Milan,Italian Serie A,90.0,5.55,25,ITA
Fikayo Tomori,J5,CB,Defender,Milan,Italian Serie A,80.0,5.59,27,ENG
Koni De Winter,J5,CB,Defender,Milan,Italian Serie A,10.0,6.35,23,BEL
Miguel Gutiérrez,J5,LB,Defender,Napoli,Italian Serie A,90.0,6.77,24,ESP
Juan Jesus,J5,CB,Defender,Napoli,Italian Serie A,90.0,6.52,34,BRA
Luca Marianucci,J5,CB,Defender,Napoli,Italian Serie A,90.0,6.37,21,ITA
Giovanni Di Lorenzo,J5,RB,Defender,Napoli,Italian Serie A,90.0,6.75,32,ITA
Abdoulaye Niakhate Ndiaye,J5,CB,Defender,Parma,Italian Serie A,90.0,6.45,23,SEN
Alessandro Circati,J5,CB,Defender,Parma,Italian Serie A,90.0,6.21,21,AUS
Enrico Del Prato,J5,CB,Defender,Parma,Italian Serie A,90.0,5.77,25,ITA
Saúl Coco,J5,CB,Defender,Torino,Italian Serie A,90.0,7.01,26,EQG
Guillermo Maripán,J5,CB,Defender,Torino,Italian Serie A,90.0,6.3,31,CHI
Ardian Ismajli,J5,CB,Defender,Torino,Italian Serie A,77.0,5.95,28,ALB
Cristiano Biraghi,J5,LB,Defender,Torino,Italian Serie A,20.0,6.23,33,ITA
Adam Obert,J1,LB,Defender,Cagliari,Italian Serie A,74.0,5.76,23,SVK
Riyad Idrissi,J1,LB,Defender,Cagliari,Italian Serie A,16.0,6.16,20,MAR
Sebastiano Luperto,J1,CB,Defender,Cagliari,Italian Serie A,90.0,5.99,28,ITA
Yerry Mina,J1,CB,Defender,Cagliari,Italian Serie A,90.0,6.71,30,COL
Gabriele Zappa,J1,RB,Defender,Cagliari,Italian Serie A,90.0,6.67,25,ITA
Luca Ranieri,J1,CB,Defender,Fiorentina,Italian Serie A,45.0,6.73,26,ITA
Mattia Viti,J1,CB,Defender,Fiorentina,Italian Serie A,45.0,5.72,23,ITA
Marin Pongračić,J1,CB,Defender,Fiorentina,Italian Serie A,90.0,6.64,27,CRO
Pietro Comuzzo,J1,CB,Defender,Fiorentina,Italian Serie A,61.0,5.71,20,ITA
Pablo Marí,J1,CB,Defender,Fiorentina,Italian Serie A,29.0,5.62,31,ESP
Aarón Martín,J5,LB,Defender,Genoa,Italian Serie A,84.0,6.45,28,ESP
Johan Vásquez,J5,CB,Defender,Genoa,Italian Serie A,90.0,6.9,26,MEX
Leo Skiri Østigård,J5,CB,Defender,Genoa,Italian Serie A,90.0,6.24,25,NOR
Brooke Norton-Cuffy,J5,RB,Defender,Genoa,Italian Serie A,90.0,6.32,21,ENG
Lorenzo Venturino,J5,LB,Defender,Genoa,Italian Serie A,6.0,5.96,19,ITA
Luca Pellegrini,J5,LB,Defender,Lazio,Italian Serie A,69.0,6.06,26,ITA
Alessio Romagnoli,J5,CB,Defender,Lazio,Italian Serie A,90.0,6.01,30,ITA
Mario Gila,J5,CB,Defender,Lazio,Italian Serie A,84.0,5.9,25,ESP
Adam Marušić,J5,RB,Defender,Lazio,Italian Serie A,32.0,5.4,32,MNE
Elseid Hysaj,J5,RB,Defender,Lazio,Italian Serie A,58.0,6.04,31,ALB
Oliver Nielsen,J5,CB,Defender,Lazio,Italian Serie A,6.0,5.2,22,DEN
Nuno Tavares,J5,LB,Defender,Lazio,Italian Serie A,21.0,5.88,25,POR
Martin Frese,J6,CB,Defender,Hellas Verona,Italian Serie A,90.0,6.28,27,DEN
Victor Nelsson,J6,CB,Defender,Hellas Verona,Italian Serie A,90.0,6.46,26,DEN
Unai Núñez,J6,CB,Defender,Hellas Verona,Italian Serie A,90.0,5.99,28,ESP
Josh Doig,J6,LB,Defender,Sassuolo,Italian Serie A,90.0,5.93,23,SCO
Tarik Muharemovic,J6,CB,Defender,Sassuolo,Italian Serie A,90.0,6.6,22,BIH
Jay Idzes,J6,CB,Defender,Sassuolo,Italian Serie A,90.0,6.33,25,IDN
Sebastian Walukiewicz,J6,RB,Defender,Sassuolo,Italian Serie A,90.0,6.26,25,POL
Nuno Tavares,J6,LB,Defender,Lazio,Italian Serie A,89.0,6.54,25,POR
Manuel Lazzari,J6,RB,Defender,Lazio,Italian Serie A,1.0,6.67,31,ITA
Alessio Romagnoli,J6,CB,Defender,Lazio,Italian Serie A,90.0,6.27,30,ITA
Mario Gila,J6,CB,Defender,Lazio,Italian Serie A,90.0,6.84,25,ESP
Elseid Hysaj,J6,RB,Defender,Lazio,Italian Serie A,90.0,6.74,31,ALB
Saúl Coco,J6,CB,Defender,Torino,Italian Serie A,90.0,6.83,26,EQG
Guillermo Maripán,J6,CB,Defender,Torino,Italian Serie A,90.0,6.59,31,CHI
Adrien Tameze,J6,CB,Defender,Torino,Italian Serie A,69.0,5.85,31,CMR
Adam Masina,J6,CB,Defender,Torino,Italian Serie A,21.0,5.63,31,MAR
Abdoulaye Niakhate Ndiaye,J6,CB,Defender,Parma,Italian Serie A,90.0,6.69,23,SEN
Alessandro Circati,J6,CB,Defender,Parma,Italian Serie A,90.0,6.89,21,AUS
Enrico Del Prato,J6,CB,Defender,Parma,Italian Serie A,90.0,6.04,25,ITA
Antonino Gallo,J6,LB,Defender,Lecce,Italian Serie A,90.0,6.44,25,ITA
Tiago Gabriel,J6,CB,Defender,Lecce,Italian Serie A,90.0,6.13,20,POR
Kialonda,J6,CB,Defender,Lecce,Italian Serie A,90.0,5.43,28,ANG
Danilo Veiga,J6,RB,Defender,Lecce,Italian Serie A,90.0,6.2,23,POR
Alessandro Bastoni,J6,CB,Defender,Inter,Italian Serie A,60.0,6.28,26,ITA
Carlos Augusto,J6,CB,Defender,Inter,Italian Serie A,30.0,6.32,26,BRA
Stefan de Vrij,J6,CB,Defender,Inter,Italian Serie A,90.0,6.51,33,NED
Manuel Akanji,J6,CB,Defender,Inter,Italian Serie A,90.0,6.44,30,SUI
Giuseppe Pezzella,J6,LB,Defender,Cremonese,Italian Serie A,90.0,6.37,27,ITA
Matteo Bianchetti,J6,CB,Defender,Cremonese,Italian Serie A,90.0,6.48,32,ITA
Federico Baschirotto,J6,CB,Defender,Cremonese,Italian Serie A,90.0,5.72,29,ITA
Federico Ceccherini,J6,CB,Defender,Cremonese,Italian Serie A,57.0,6.05,33,ITA
Mikayil Ngor Faye,J6,CB,Defender,Cremonese,Italian Serie A,33.0,5.97,21,SEN
Romano Floriani,J6,RB,Defender,Cremonese,Italian Serie A,73.0,5.69,22,ITA
Tommaso Barbieri,J6,RB,Defender,Cremonese,Italian Serie A,17.0,5.87,23,ITA
Honest Ahanor,J6,CB,Defender,Atalanta,Italian Serie A,90.0,6.5,17,ITA
Isak Hien,J6,CB,Defender,Atalanta,Italian Serie A,90.0,5.97,26,SWE
Berat Djimsiti,J6,CB,Defender,Atalanta,Italian Serie A,90.0,6.35,32,ALB
Marc-Oliver Kempf,J6,CB,Defender,Como,Italian Serie A,2.0,6.37,30,GER
Mërgim Vojvoda,J6,LB,Defender,Como,Italian Serie A,68.0,6.07,30,KVX
Álex Valle,J6,LB,Defender,Como,Italian Serie A,22.0,5.87,21,ESP
Diego Carlos,J6,CB,Defender,Como,Italian Serie A,90.0,6.78,32,BRA
Jacobo Ramón,J6,CB,Defender,Como,Italian Serie A,90.0,6.87,20,ESP
Ivan Smolčić,J6,RB,Defender,Como,Italian Serie A,85.0,6.57,25,CRO
Stefan Posch,J6,RB,Defender,Como,Italian Serie A,5.0,5.87,28,AUT
Oumar Solet,J6,CB,Defender,Udinese,Italian Serie A,90.0,6.83,25,FRA
Christian Kabasele,J6,CB,Defender,Udinese,Italian Serie A,66.0,6.37,34,BEL
Nicolò Bertola,J6,CB,Defender,Udinese,Italian Serie A,24.0,5.74,22,ITA
Saba Goglichidze,J6,CB,Defender,Udinese,Italian Serie A,90.0,6.32,21,GEO
Alessandro Deiola,J6,CB,Defender,Cagliari,Italian Serie A,90.0,6.05,30,ITA
Adam Obert,J6,CB,Defender,Cagliari,Italian Serie A,81.0,6.3,23,SVK
Yerry Mina,J6,CB,Defender,Cagliari,Italian Serie A,19.0,5.97,31,COL
Zé Pedro Figueiredo,J6,CB,Defender,Cagliari,Italian Serie A,90.0,6.41,28,POR
Juan Miranda,J6,LB,Defender,Bologna,Italian Serie A,90.0,6.88,25,ESP
Jhon Lucumí,J6,CB,Defender,Bologna,Italian Serie A,90.0,5.84,27,COL
Torbjørn Heggem,J6,CB,Defender,Bologna,Italian Serie A,90.0,6.07,26,NOR
Nadir Zortea,J6,RB,Defender,Bologna,Italian Serie A,90.0,6.52,26,ITA
Samuele Angori,J6,LB,Defender,Pisa,Italian Serie A,45.0,5.87,21,ITA
Mehdi Léris,J6,RB,Defender,Pisa,Italian Serie A,76.0,6.41,27,ALG
Arturo Calabresi,J6,RB,Defender,Pisa,Italian Serie A,14.0,5.17,29,ITA
Giovanni Bonfanti,J6,CB,Defender,Pisa,Italian Serie A,45.0,5.73,22,ITA
Antonio Caracciolo,J6,CB,Defender,Pisa,Italian Serie A,90.0,5.75,35,ITA
Simone Canestrelli,J6,CB,Defender,Pisa,Italian Serie A,90.0,5.59,25,ITA
Luca Ranieri,J6,CB,Defender,Fiorentina,Italian Serie A,90.0,5.82,26,ITA
Pablo Marí,J6,CB,Defender,Fiorentina,Italian Serie A,74.0,6.33,32,ESP
Pietro Comuzzo,J6,CB,Defender,Fiorentina,Italian Serie A,16.0,6.11,20,ITA
Marin Pongračić,J6,CB,Defender,Fiorentina,Italian Serie A,90.0,5.88,28,CRO
Obite N'Dicka,J6,CB,Defender,Roma,Italian Serie A,90.0,6.27,26,CIV
Gianluca Mancini,J6,CB,Defender,Roma,Italian Serie A,90.0,6.09,29,ITA
Zeki Çelik,J6,CB,Defender,Roma,Italian Serie A,90.0,6.37,28,TUR
Miguel Gutiérrez,J6,LB,Defender,Napoli,Italian Serie A,9.0,5.82,24,ESP
Mathías Olivera,J6,LB,Defender,Napoli,Italian Serie A,49.0,6.13,27,URU
Leonardo Spinazzola,J6,LB,Defender,Napoli,Italian Serie A,41.0,5.87,32,ITA
Juan Jesus,J6,CB,Defender,Napoli,Italian Serie A,90.0,6.55,34,BRA
Sam Beukema,J6,CB,Defender,Napoli,Italian Serie A,90.0,6.47,26,NED
Giovanni Di Lorenzo,J6,RB,Defender,Napoli,Italian Serie A,90.0,6.74,32,ITA
Mikael Ellertsson,J6,LB,Defender,Genoa,Italian Serie A,90.0,6.07,23,ISL
Johan Vásquez,J6,CB,Defender,Genoa,Italian Serie A,90.0,6.22,26,MEX
Alessandro Marcandalli,J6,CB,Defender,Genoa,Italian Serie A,45.0,5.33,22,ITA
Sebastian Otoa,J6,CB,Defender,Genoa,Italian Serie A,45.0,5.94,21,DEN
Stefano Sabelli,J6,RB,Defender,Genoa,Italian Serie A,75.0,6.21,32,ITA
Álex Valle,J1,LB,Defender,Como,Italian Serie A,90.0,6.43,21,ESP
Marc-Oliver Kempf,J1,CB,Defender,Como,Italian Serie A,90.0,6.0,30,GER
Jacobo Ramón,J1,CB,Defender,Como,Italian Serie A,90.0,6.58,20,ESP
Ignace Van Der Brempt,J1,RB,Defender,Como,Italian Serie A,69.0,6.09,23,BEL
Ivan Smolčić,J1,RB,Defender,Como,Italian Serie A,21.0,5.96,25,CRO
Nuno Tavares,J1,LB,Defender,Lazio,Italian Serie A,65.0,6.36,25,POR
Luca Pellegrini,J1,LB,Defender,Lazio,Italian Serie A,25.0,6.36,26,ITA
Oliver Nielsen,J1,CB,Defender,Lazio,Italian Serie A,90.0,6.34,22,DEN
Mario Gila,J1,CB,Defender,Lazio,Italian Serie A,90.0,6.26,24,ESP
Manuel Lazzari,J1,RB,Defender,Lazio,Italian Serie A,60.0,6.5,31,ITA
Adam Marušić,J1,RB,Defender,Lazio,Italian Serie A,30.0,5.91,32,MNE
Lloyd Kelly,J6,CB,Defender,Juventus,Italian Serie A,90.0,6.01,26,ENG
Daniele Rugani,J6,CB,Defender,Juventus,Italian Serie A,85.0,6.09,31,ITA
Federico Gatti,J6,CB,Defender,Juventus,Italian Serie A,90.0,5.99,27,ITA
Strahinja Pavlović,J6,CB,Defender,Milan,Italian Serie A,90.0,5.91,24,SRB
Matteo Gabbia,J6,CB,Defender,Milan,Italian Serie A,90.0,6.34,25,ITA
Fikayo Tomori,J6,CB,Defender,Milan,Italian Serie A,90.0,5.84,27,ENG
Simone Canestrelli,J7,CB,Defender,Pisa,Italian Serie A,90.0,7.0,25,ITA
Raúl Albiol,J7,CB,Defender,Pisa,Italian Serie A,90.0,7.04,40,ESP
Antonio Caracciolo,J7,CB,Defender,Pisa,Italian Serie A,90.0,6.79,35,ITA
Nicolás Valentini,J7,CB,Defender,Hellas Verona,Italian Serie A,90.0,5.81,24,ARG
Victor Nelsson,J7,CB,Defender,Hellas Verona,Italian Serie A,90.0,5.61,27,DEN
Unai Núñez,J7,CB,Defender,Hellas Verona,Italian Serie A,90.0,6.15,28,ESP
Antonino Gallo,J7,LB,Defender,Lecce,Italian Serie A,90.0,6.66,25,ITA
Tiago Gabriel,J7,CB,Defender,Lecce,Italian Serie A,90.0,6.26,20,POR
Kialonda,J7,CB,Defender,Lecce,Italian Serie A,90.0,6.42,28,ANG
Danilo Veiga,J7,RB,Defender,Lecce,Italian Serie A,90.0,6.75,23,POR
Josh Doig,J7,LB,Defender,Sassuolo,Italian Serie A,90.0,6.78,23,SCO
Jay Idzes,J7,CB,Defender,Sassuolo,Italian Serie A,90.0,6.18,25,IDN
Filippo Romagna,J7,CB,Defender,Sassuolo,Italian Serie A,73.0,6.43,28,ITA
Fali Candé,J7,CB,Defender,Sassuolo,Italian Serie A,17.0,5.28,27,GNB
Sebastian Walukiewicz,J7,RB,Defender,Sassuolo,Italian Serie A,90.0,5.76,25,POL
Ardian Ismajli,J7,CB,Defender,Torino,Italian Serie A,7.0,5.36,29,ALB
Niels Nkounkou,J7,LB,Defender,Torino,Italian Serie A,74.0,6.55,24,FRA
Cristiano Biraghi,J7,LB,Defender,Torino,Italian Serie A,16.0,6.41,33,ITA
Saúl Coco,J7,CB,Defender,Torino,Italian Serie A,90.0,6.34,26,EQG
Guillermo Maripán,J7,CB,Defender,Torino,Italian Serie A,90.0,5.79,31,CHI
Adrien Tameze,J7,CB,Defender,Torino,Italian Serie A,90.0,5.74,31,CMR
Marcus Pedersen,J7,RB,Defender,Torino,Italian Serie A,90.0,5.49,25,NOR
Mathías Olivera,J7,LB,Defender,Napoli,Italian Serie A,62.0,6.42,27,URU
Juan Jesus,J7,CB,Defender,Napoli,Italian Serie A,62.0,6.16,34,BRA
Alessandro Buongiorno,J7,CB,Defender,Napoli,Italian Serie A,28.0,7.12,26,ITA
Sam Beukema,J7,CB,Defender,Napoli,Italian Serie A,90.0,6.67,26,NED
Giovanni Di Lorenzo,J7,RB,Defender,Napoli,Italian Serie A,90.0,6.64,32,ITA
Mario Hermoso,J7,CB,Defender,Roma,Italian Serie A,72.0,6.02,30,ESP
Gianluca Mancini,J7,CB,Defender,Roma,Italian Serie A,90.0,6.47,29,ITA
Obite N'Dicka,J7,CB,Defender,Roma,Italian Serie A,54.0,6.24,26,CIV
Jan Ziółkowski,J7,CB,Defender,Roma,Italian Serie A,36.0,6.71,20,POL
Alessandro Bastoni,J7,CB,Defender,Inter,Italian Serie A,90.0,6.3,26,ITA
Francesco Acerbi,J7,CB,Defender,Inter,Italian Serie A,90.0,5.49,37,ITA
Manuel Akanji,J7,CB,Defender,Inter,Italian Serie A,90.0,5.99,30,SUI
Ignace Van Der Brempt,J7,CB,Defender,Como,Italian Serie A,1.0,6.21,23,BEL
Alberto Moreno,J7,LB,Defender,Como,Italian Serie A,67.0,5.88,33,ESP
Álex Valle,J7,LB,Defender,Como,Italian Serie A,23.0,5.5,21,ESP
Marc-Oliver Kempf,J7,CB,Defender,Como,Italian Serie A,90.0,6.66,30,GER
Diego Carlos,J7,CB,Defender,Como,Italian Serie A,45.0,6.05,32,BRA
Jacobo Ramón,J7,CB,Defender,Como,Italian Serie A,45.0,5.62,20,ESP
Ivan Smolčić,J7,RB,Defender,Como,Italian Serie A,86.0,6.13,25,CRO
Stefan Posch,J7,RB,Defender,Como,Italian Serie A,4.0,5.74,28,AUT
Andrea Cambiaso,J7,LB,Defender,Juventus,Italian Serie A,82.0,5.79,25,ITA
João Mário Lopes,J7,RB,Defender,Juventus,Italian Serie A,8.0,6.33,25,POR
Lloyd Kelly,J7,CB,Defender,Juventus,Italian Serie A,90.0,6.94,27,ENG
Daniele Rugani,J7,CB,Defender,Juventus,Italian Serie A,82.0,5.41,31,ITA
Filip Kostić,J7,LB,Defender,Juventus,Italian Serie A,8.0,5.92,32,SRB
Pierre Kalulu,J7,RB,Defender,Juventus,Italian Serie A,90.0,6.7,25,FRA
Adam Obert,J7,LB,Defender,Cagliari,Italian Serie A,90.0,6.53,23,SVK
Sebastiano Luperto,J7,CB,Defender,Cagliari,Italian Serie A,90.0,6.07,29,ITA
Yerry Mina,J7,CB,Defender,Cagliari,Italian Serie A,67.0,6.11,31,COL
Zé Pedro Figueiredo,J7,CB,Defender,Cagliari,Italian Serie A,23.0,5.79,28,POR
Gabriele Zappa,J7,RB,Defender,Cagliari,Italian Serie A,53.0,6.25,25,ITA
Juan Miranda,J7,LB,Defender,Bologna,Italian Serie A,59.0,6.07,25,ESP
Charalampos Lykogiannis,J7,LB,Defender,Bologna,Italian Serie A,31.0,6.39,31,GRE
Torbjørn Heggem,J7,CB,Defender,Bologna,Italian Serie A,90.0,6.12,26,NOR
Martin Vitík,J7,CB,Defender,Bologna,Italian Serie A,90.0,6.01,22,CZE
Emil Holm,J7,RB,Defender,Bologna,Italian Serie A,87.0,6.65,25,SWE
Lorenzo De Silvestri,J7,RB,Defender,Bologna,Italian Serie A,3.0,5.03,37,ITA
Brooke Norton-Cuffy,J7,RB,Defender,Genoa,Italian Serie A,90.0,6.59,21,ENG
Mikael Ellertsson,J7,LB,Defender,Genoa,Italian Serie A,90.0,5.87,23,ISL
Johan Vásquez,J7,CB,Defender,Genoa,Italian Serie A,90.0,6.62,26,MEX
Leo Skiri Østigård,J7,CB,Defender,Genoa,Italian Serie A,90.0,6.65,25,NOR
Stefano Sabelli,J7,RB,Defender,Genoa,Italian Serie A,45.0,6.22,32,ITA
Lautaro Valenti,J7,CB,Defender,Parma,Italian Serie A,48.0,5.33,26,ARG
Abdoulaye Niakhate Ndiaye,J7,CB,Defender,Parma,Italian Serie A,41.0,6.56,23,SEN
Alessandro Circati,J7,CB,Defender,Parma,Italian Serie A,90.0,5.94,22,AUS
Enrico Del Prato,J7,CB,Defender,Parma,Italian Serie A,90.0,5.74,25,ITA
Honest Ahanor,J7,CB,Defender,Atalanta,Italian Serie A,66.0,6.0,17,ITA
Giorgio Scalvini,J7,CB,Defender,Atalanta,Italian Serie A,24.0,6.05,21,ITA
Isak Hien,J7,CB,Defender,Atalanta,Italian Serie A,90.0,6.33,26,SWE
Berat Djimsiti,J7,CB,Defender,Atalanta,Italian Serie A,90.0,6.39,32,ALB
Nuno Tavares,J7,LB,Defender,Lazio,Italian Serie A,85.0,6.42,25,POR
Oliver Nielsen,J7,LB,Defender,Lazio,Italian Serie A,5.0,5.21,22,DEN
Alessio Romagnoli,J7,CB,Defender,Lazio,Italian Serie A,90.0,5.99,30,ITA
Mario Gila,J7,CB,Defender,Lazio,Italian Serie A,90.0,7.04,25,ESP
Adam Marušić,J7,RB,Defender,Lazio,Italian Serie A,85.0,6.05,33,MNE
Manuel Lazzari,J7,RB,Defender,Lazio,Italian Serie A,5.0,6.4,31,ITA
Josip Stanišić,J1,LB,Defender,Bayern Munich,German Bundesliga,90.0,6.5,25,CRO
Jonathan Tah,J1,CB,Defender,Bayern Munich,German Bundesliga,67.0,6.51,29,GER
Kim Min-jae,J1,CB,Defender,Bayern Munich,German Bundesliga,23.0,6.62,28,KOR
Dayot Upamecano,J1,CB,Defender,Bayern Munich,German Bundesliga,90.0,6.76,26,FRA
Konrad Laimer,J1,RB,Defender,Bayern Munich,German Bundesliga,68.0,6.44,28,AUT
Sacha Boey,J1,RB,Defender,Bayern Munich,German Bundesliga,22.0,6.23,24,FRA
David Raum,J1,LB,Defender,RB Leipzig,German Bundesliga,90.0,6.68,27,GER
Castello Lukeba,J1,CB,Defender,RB Leipzig,German Bundesliga,90.0,6.51,22,FRA
Willi Orban,J1,CB,Defender,RB Leipzig,German Bundesliga,90.0,5.73,32,HUN
Ridle Baku,J1,RB,Defender,RB Leipzig,German Bundesliga,90.0,6.95,27,GER
Arthur Theate,J1,LB,Defender,Eint Frankfurt,German Bundesliga,90.0,6.57,25,BEL
Robin Koch,J1,CB,Defender,Eint Frankfurt,German Bundesliga,90.0,6.86,29,GER
Nnamdi Collins,J1,CB,Defender,Eint Frankfurt,German Bundesliga,90.0,5.85,21,GER
Rasmus Kristensen,J1,RB,Defender,Eint Frankfurt,German Bundesliga,90.0,6.96,28,DEN
Felix Agu,J1,LB,Defender,Werder Bremen,German Bundesliga,90.0,6.8,25,NGA
Marco Friedl,J1,CB,Defender,Werder Bremen,German Bundesliga,90.0,6.75,27,AUT
Niklas Stark,J1,CB,Defender,Werder Bremen,German Bundesliga,77.0,6.51,30,GER
Abdoul Coulibaly,J1,CB,Defender,Werder Bremen,German Bundesliga,13.0,5.98,18,GER
Julián Malatini,J1,RB,Defender,Werder Bremen,German Bundesliga,90.0,6.34,24,ARG
Christian Günter,J1,LB,Defender,Freiburg,German Bundesliga,80.0,5.7,32,GER
Jordy Makengo,J1,LB,Defender,Freiburg,German Bundesliga,10.0,6.93,24,FRA
Philipp Lienhart,J1,CB,Defender,Freiburg,German Bundesliga,90.0,6.57,29,AUT
Matthias Ginter,J1,CB,Defender,Freiburg,German Bundesliga,90.0,6.46,31,GER
Lukas Kübler,J1,RB,Defender,Freiburg,German Bundesliga,90.0,6.86,32,GER
Keven Schlotterbeck,J1,CB,Defender,Augsburg,German Bundesliga,90.0,6.04,28,GER
Jeffrey Gouweleeuw,J1,CB,Defender,Augsburg,German Bundesliga,90.0,6.05,34,NED
Chrislain Matsima,J1,CB,Defender,Augsburg,German Bundesliga,90.0,6.18,23,FRA
Strahinja Pavlović,J7,CB,Defender,Milan,Italian Serie A,90.0,6.35,24,SRB
Matteo Gabbia,J7,CB,Defender,Milan,Italian Serie A,90.0,6.07,25,ITA
Fikayo Tomori,J7,CB,Defender,Milan,Italian Serie A,90.0,6.62,27,ENG
Luca Ranieri,J7,CB,Defender,Fiorentina,Italian Serie A,90.0,6.0,26,ITA
Pablo Marí,J7,CB,Defender,Fiorentina,Italian Serie A,90.0,5.77,32,ESP
Marin Pongračić,J7,CB,Defender,Fiorentina,Italian Serie A,90.0,6.02,28,CRO
Robert Skov,J1,LB,Defender,Union Berlin,German Bundesliga,66.0,6.18,29,DEN
Derrick Köhn,J1,LB,Defender,Union Berlin,German Bundesliga,24.0,5.49,26,GER
Tom Rothe,J1,CB,Defender,Union Berlin,German Bundesliga,90.0,5.73,20,GER
Leopold Querfeld,J1,CB,Defender,Union Berlin,German Bundesliga,90.0,5.55,21,AUT
Danilho Doekhi,J1,CB,Defender,Union Berlin,German Bundesliga,90.0,6.1,27,NED
Christopher Trimmel,J1,RB,Defender,Union Berlin,German Bundesliga,83.0,5.92,38,AUT
Josip Juranović,J1,RB,Defender,Union Berlin,German Bundesliga,7.0,5.22,30,CRO
Maximilian Mittelstädt,J1,LB,Defender,Stuttgart,German Bundesliga,90.0,6.84,28,GER
