Player,Game Week,Position,General Position,Team,League,Minutes,Rating,Age,Nationality
Ezri Konsa,J4,CB,Defender,Aston Villa,English Premier League,90.0,6.87,25,ENG
Oleksandr Zinchenko,J4,LB,Defender,Arsenal,English Premier League,75.0,6.53,26,UKR
Gabriel Magalhães,J4,CB,Defender,Arsenal,English Premier League,90.0,6.89,25,BRA
William Saliba,J4,CB,Defender,Arsenal,English Premier League,90.0,7.09,22,FRA
Ben White,J4,RB,Defender,Arsenal,English Premier League,90.0,6.93,25,ENG
Diogo Dalot,J4,LB,Defender,Manchester Utd,English Premier League,90.0,6.6,24,POR
Lisandro Martínez,J4,CB,Defender,Manchester Utd,English Premier League,66.0,6.34,25,ARG
Harry Maguire,J4,CB,Defender,Manchester Utd,English Premier League,24.0,6.02,30,ENG
Victor Lindelöf,J4,CB,Defender,Manchester Utd,English Premier League,83.0,6.06,29,SWE
Aaron Wan-Bissaka,J4,RB,Defender,Manchester Utd,English Premier League,90.0,7.3,25,ENG
Rayan Aït-Nouri,J5,LB,Defender,Wolves,English Premier League,64.0,6.9,22,ALG
Hugo Bueno,J5,LB,Defender,Wolves,English Premier League,26.0,6.35,20,ESP
Max Kilman,J5,CB,Defender,Wolves,English Premier League,90.0,6.23,26,ENG
Craig Dawson,J5,CB,Defender,Wolves,English Premier League,90.0,6.76,33,ENG
Nélson Semedo,J5,RB,Defender,Wolves,English Premier League,90.0,7.45,29,POR
Andrew Robertson,J5,LB,Defender,Liverpool,English Premier League,90.0,7.43,29,SCO
Jarell Quansah,J5,CB,Defender,Liverpool,English Premier League,82.0,7.23,20,ENG
Joël Matip,J5,CB,Defender,Liverpool,English Premier League,90.0,7.51,32,CMR
Joe Gomez,J5,RB,Defender,Liverpool,English Premier League,90.0,7.29,26,ENG
Destiny Udogie,J5,LB,Defender,Tottenham,English Premier League,90.0,7.29,20,ITA
Micky van de Ven,J5,CB,Defender,Tottenham,English Premier League,89.0,6.63,22,NED
Cristian Romero,J5,CB,Defender,Tottenham,English Premier League,90.0,7.07,25,ARG
Pedro Porro,J5,RB,Defender,Tottenham,English Premier League,89.0,6.72,24,ESP
Jack Robinson,J5,CB,Defender,Sheffield Utd,English Premier League,90.0,6.48,30,ENG
Anel Ahmedhodžić,J5,CB,Defender,Sheffield Utd,English Premier League,90.0,6.19,24,BIH
Chris Basham,J5,CB,Defender,Sheffield Utd,English Premier League,90.0,6.31,35,ENG
Emerson Palmieri,J5,LB,Defender,West Ham,English Premier League,90.0,6.27,29,ITA
Nayef Aguerd,J5,CB,Defender,West Ham,English Premier League,90.0,6.76,27,MAR
Kurt Zouma,J5,CB,Defender,West Ham,English Premier League,90.0,6.25,28,FRA
Vladimír Coufal,J5,RB,Defender,West Ham,English Premier League,86.0,7.11,31,CZE
Joško Gvardiol,J5,LB,Defender,Manchester City,English Premier League,89.0,7.11,21,CRO
Rúben Dias,J5,CB,Defender,Manchester City,English Premier League,90.0,6.42,26,POR
Manuel Akanji,J5,CB,Defender,Manchester City,English Premier League,90.0,7.02,28,SUI
Kyle Walker,J5,RB,Defender,Manchester City,English Premier League,90.0,7.39,33,ENG
Lucas Digne,J5,LB,Defender,Aston Villa,English Premier League,90.0,7.65,30,FRA
Pau Torres,J5,CB,Defender,Aston Villa,English Premier League,90.0,7.04,26,ESP
Ezri Konsa,J5,CB,Defender,Aston Villa,English Premier League,90.0,7.15,25,ENG
Matty Cash,J5,RB,Defender,Aston Villa,English Premier League,90.0,7.09,26,POL
Tyrick Mitchell,J5,LB,Defender,Crystal Palace,English Premier League,90.0,6.6,24,ENG
Chris Richards,J5,CB,Defender,Crystal Palace,English Premier League,90.0,6.28,23,USA
Joachim Andersen,J5,CB,Defender,Crystal Palace,English Premier League,90.0,6.54,27,DEN
Joel Ward,J5,RB,Defender,Crystal Palace,English Premier League,90.0,6.38,33,ENG
Timothy Castagne,J5,LB,Defender,Fulham,English Premier League,90.0,7.41,27,BEL
Tim Ream,J5,CB,Defender,Fulham,English Premier League,90.0,7.14,35,USA
Issa Diop,J5,CB,Defender,Fulham,English Premier League,90.0,6.59,26,FRA
Kenny Tete,J5,RB,Defender,Fulham,English Premier League,90.0,6.72,27,NED
Amari'i Bell,J5,LB,Defender,Luton Town,English Premier League,90.0,6.05,29,JAM
Mads Juel Andersen,J5,CB,Defender,Luton Town,English Premier League,90.0,6.23,25,DEN
Tom Lockyer,J5,CB,Defender,Luton Town,English Premier League,90.0,6.45,28,WAL
Reece Burke,J5,CB,Defender,Luton Town,English Premier League,80.0,5.98,27,ENG
Issa Kaboré,J5,RB,Defender,Luton Town,English Premier League,90.0,6.5,22,BFA
Sergio Reguilón,J5,LB,Defender,Manchester Utd,English Premier League,84.0,6.6,26,ESP
Lisandro Martínez,J5,CB,Defender,Manchester Utd,English Premier League,84.0,6.52,25,ARG
Victor Lindelöf,J5,CB,Defender,Manchester Utd,English Premier League,90.0,6.37,29,SWE
Diogo Dalot,J5,RB,Defender,Manchester Utd,English Premier League,90.0,6.86,24,POR
Tariq Lamptey,J5,LB,Defender,Brighton,English Premier League,76.0,6.75,22,GHA
Lewis Dunk,J5,CB,Defender,Brighton,English Premier League,90.0,7.0,31,ENG
Jan Paul van Hecke,J5,CB,Defender,Brighton,English Premier League,90.0,7.27,23,NED
Joël Veltman,J5,RB,Defender,Brighton,English Premier League,90.0,7.49,31,NED
Dan Burn,J5,LB,Defender,Newcastle Utd,English Premier League,90.0,7.21,31,ENG
Sven Botman,J5,CB,Defender,Newcastle Utd,English Premier League,90.0,6.64,23,NED
Fabian Schär,J5,CB,Defender,Newcastle Utd,English Premier League,90.0,6.86,31,SUI
Kieran Trippier,J5,RB,Defender,Newcastle Utd,English Premier League,90.0,7.22,32,ENG
Rico Henry,J5,LB,Defender,Brentford,English Premier League,41.0,6.22,26,ENG
Mads Roerslev,J5,RB,Defender,Brentford,English Premier League,49.0,6.7,24,DEN
Ben Mee,J5,CB,Defender,Brentford,English Premier League,71.0,5.99,33,ENG
Ethan Pinnock,J5,CB,Defender,Brentford,English Premier League,90.0,6.74,30,JAM
Nathan Collins,J5,CB,Defender,Brentford,English Premier League,90.0,6.94,22,IRL
Aaron Hickey,J5,RB,Defender,Brentford,English Premier League,81.0,6.07,21,SCO
Milos Kerkez,J5,LB,Defender,Bournemouth,English Premier League,73.0,6.98,19,HUN
Lloyd Kelly,J5,CB,Defender,Bournemouth,English Premier League,90.0,6.84,24,ENG
Illia Zabarnyi,J5,CB,Defender,Bournemouth,English Premier League,90.0,5.95,21,UKR
Max Aarons,J5,RB,Defender,Bournemouth,English Premier League,90.0,6.81,23,ENG
Levi Colwill,J5,LB,Defender,Chelsea,English Premier League,79.0,6.66,20,ENG
Thiago Silva,J5,CB,Defender,Chelsea,English Premier League,90.0,6.84,38,BRA
Axel Disasi,J5,CB,Defender,Chelsea,English Premier League,90.0,6.68,25,FRA
Malo Gusto,J5,RB,Defender,Chelsea,English Premier League,90.0,7.17,20,FRA
Alessandro Florenzi,J11,LB,Defender,Milan,Italian Serie A,90.0,6.83,32,ITA
Fikayo Tomori,J11,CB,Defender,Milan,Italian Serie A,90.0,6.74,25,ENG
Malick Thiaw,J11,CB,Defender,Milan,Italian Serie A,90.0,6.35,22,GER
Davide Calabria,J11,RB,Defender,Milan,Italian Serie A,90.0,6.77,26,ITA
Christian Kabasele,J11,CB,Defender,Udinese,Italian Serie A,90.0,5.87,32,BEL
Jaka Bijol,J11,CB,Defender,Udinese,Italian Serie A,90.0,6.2,24,SVN
Nehuén Pérez,J11,CB,Defender,Udinese,Italian Serie A,90.0,5.69,23,ARG
Vitaliy Mykolenko,J5,LB,Defender,Everton,English Premier League,90.0,6.58,24,UKR
Jarrad Branthwaite,J5,CB,Defender,Everton,English Premier League,90.0,6.53,21,ENG
James Tarkowski,J5,CB,Defender,Everton,English Premier League,90.0,6.38,30,ENG
Ashley Young,J5,RB,Defender,Everton,English Premier League,86.0,6.07,38,ENG
Oleksandr Zinchenko,J5,LB,Defender,Arsenal,English Premier League,79.0,6.98,26,UKR
Gabriel Magalhães,J5,CB,Defender,Arsenal,English Premier League,90.0,7.09,25,BRA
William Saliba,J5,CB,Defender,Arsenal,English Premier League,90.0,6.94,22,FRA
Ben White,J5,RB,Defender,Arsenal,English Premier League,90.0,7.09,25,ENG
Ola Aina,J5,LB,Defender,Nott'ham Forest,English Premier League,90.0,7.02,26,NGA
Scott McKenna,J5,CB,Defender,Nott'ham Forest,English Premier League,90.0,7.0,26,SCO
Joe Worrall,J5,CB,Defender,Nott'ham Forest,English Premier League,90.0,6.43,26,ENG
Gonzalo Montiel,J5,RB,Defender,Nott'ham Forest,English Premier League,52.0,6.62,26,ARG
Nuno Tavares,J5,LB,Defender,Nott'ham Forest,English Premier League,38.0,6.2,23,POR
Charlie Taylor,J5,LB,Defender,Burnley,English Premier League,90.0,7.06,30,ENG
Jordan Beyer,J5,CB,Defender,Burnley,English Premier League,86.0,6.77,23,GER
Ameen Al-Dakhil,J5,CB,Defender,Burnley,English Premier League,90.0,6.61,21,BEL
Connor Roberts,J5,RB,Defender,Burnley,English Premier League,90.0,6.38,27,WAL
Amari'i Bell,J6,CB,Defender,Luton Town,English Premier League,90.0,6.6,29,JAM
Tom Lockyer,J6,CB,Defender,Luton Town,English Premier League,90.0,6.64,28,WAL
Reece Burke,J6,CB,Defender,Luton Town,English Premier League,90.0,6.19,27,ENG
Toti Gomes,J6,CB,Defender,Wolves,English Premier League,45.0,6.14,24,POR
Rayan Aït-Nouri,J6,LB,Defender,Wolves,English Premier League,45.0,7.47,22,ALG
Matt Doherty,J6,LB,Defender,Wolves,English Premier League,45.0,6.34,31,IRL
Max Kilman,J6,CB,Defender,Wolves,English Premier League,90.0,7.18,26,ENG
Craig Dawson,J6,CB,Defender,Wolves,English Premier League,90.0,6.26,33,ENG
Nélson Semedo,J6,RB,Defender,Wolves,English Premier League,83.0,6.23,29,POR
Nathan Aké,J6,LB,Defender,Manchester City,English Premier League,34.0,5.45,28,NED
Joško Gvardiol,J6,LB,Defender,Manchester City,English Premier League,90.0,7.29,21,CRO
Rúben Dias,J6,CB,Defender,Manchester City,English Premier League,90.0,6.47,26,POR
Manuel Akanji,J6,CB,Defender,Manchester City,English Premier League,90.0,6.4,28,SUI
Kyle Walker,J6,RB,Defender,Manchester City,English Premier League,90.0,6.38,33,ENG
Nuno Tavares,J6,LB,Defender,Nott'ham Forest,English Premier League,38.0,5.32,23,POR
Gonzalo Montiel,J6,RB,Defender,Nott'ham Forest,English Premier League,52.0,7.16,26,ARG
Moussa Niakhate,J6,CB,Defender,Nott'ham Forest,English Premier League,90.0,6.29,27,SEN
Willy Boly,J6,CB,Defender,Nott'ham Forest,English Premier League,90.0,6.9,32,CIV
Serge Aurier,J6,CB,Defender,Nott'ham Forest,English Premier League,55.0,5.73,30,CIV
Ola Aina,J6,RB,Defender,Nott'ham Forest,English Premier League,74.0,6.75,26,NGA
Tyrick Mitchell,J6,LB,Defender,Crystal Palace,English Premier League,90.0,6.84,24,ENG
Marc Guéhi,J6,CB,Defender,Crystal Palace,English Premier League,90.0,6.8,23,ENG
Joachim Andersen,J6,CB,Defender,Crystal Palace,English Premier League,90.0,6.51,27,DEN
Joel Ward,J6,RB,Defender,Crystal Palace,English Premier League,90.0,6.7,33,ENG
Antonee Robinson,J6,LB,Defender,Fulham,English Premier League,90.0,7.36,26,USA
Tim Ream,J6,CB,Defender,Fulham,English Premier League,90.0,6.54,35,USA
Issa Diop,J6,CB,Defender,Fulham,English Premier League,90.0,7.07,26,FRA
Timothy Castagne,J6,RB,Defender,Fulham,English Premier League,90.0,7.22,27,BEL
Aaron Hickey,J6,LB,Defender,Brentford,English Premier League,72.0,5.99,21,SCO
Ethan Pinnock,J6,CB,Defender,Brentford,English Premier League,90.0,7.29,30,JAM
Nathan Collins,J6,CB,Defender,Brentford,English Premier League,90.0,7.35,22,IRL
Mads Roerslev,J6,RB,Defender,Brentford,English Premier League,60.0,6.82,24,DEN
Kristoffer Ajer,J6,CB,Defender,Brentford,English Premier League,30.0,7.06,25,NOR
Vitaliy Mykolenko,J6,LB,Defender,Everton,English Premier League,90.0,7.07,24,UKR
Jarrad Branthwaite,J6,CB,Defender,Everton,English Premier League,90.0,6.93,21,ENG
James Tarkowski,J6,CB,Defender,Everton,English Premier League,90.0,7.0,30,ENG
Ashley Young,J6,RB,Defender,Everton,English Premier League,90.0,6.5,38,ENG
Charlie Taylor,J6,LB,Defender,Burnley,English Premier League,90.0,6.9,30,ENG
Jordan Beyer,J6,CB,Defender,Burnley,English Premier League,90.0,7.11,23,GER
Ameen Al-Dakhil,J6,CB,Defender,Burnley,English Premier League,90.0,7.18,21,BEL
Connor Roberts,J6,RB,Defender,Burnley,English Premier League,90.0,7.03,28,WAL
Sergio Reguilón,J6,LB,Defender,Manchester Utd,English Premier League,78.0,6.12,26,ESP
Jonny Evans,J6,CB,Defender,Manchester Utd,English Premier League,88.0,7.08,35,NIR
Victor Lindelöf,J6,CB,Defender,Manchester Utd,English Premier League,90.0,5.96,29,SWE
Diogo Dalot,J6,RB,Defender,Manchester Utd,English Premier League,90.0,6.37,24,POR
Ben Chilwell,J6,LB,Defender,Chelsea,English Premier League,30.0,7.17,26,ENG
Levi Colwill,J6,LB,Defender,Chelsea,English Premier League,90.0,7.05,20,ENG
Thiago Silva,J6,CB,Defender,Chelsea,English Premier League,90.0,6.99,39,BRA
Axel Disasi,J6,CB,Defender,Chelsea,English Premier League,90.0,6.81,25,FRA
Malo Gusto,J6,RB,Defender,Chelsea,English Premier League,57.0,7.41,20,FRA
Lucas Digne,J6,LB,Defender,Aston Villa,English Premier League,90.0,7.08,30,FRA
Pau Torres,J6,CB,Defender,Aston Villa,English Premier League,90.0,6.64,26,ESP
Ezri Konsa,J6,CB,Defender,Aston Villa,English Premier League,90.0,6.8,25,ENG
Matty Cash,J6,RB,Defender,Aston Villa,English Premier League,90.0,6.36,26,POL
Oleksandr Zinchenko,J6,LB,Defender,Arsenal,English Premier League,90.0,6.8,26,UKR
Gabriel Magalhães,J6,CB,Defender,Arsenal,English Premier League,90.0,5.99,25,BRA
William Saliba,J6,CB,Defender,Arsenal,English Premier League,90.0,6.63,22,FRA
Ben White,J6,RB,Defender,Arsenal,English Premier League,90.0,6.7,25,ENG
Destiny Udogie,J6,LB,Defender,Tottenham,English Premier League,90.0,6.61,20,ITA
Micky van de Ven,J6,CB,Defender,Tottenham,English Premier League,90.0,6.76,22,NED
Cristian Romero,J6,CB,Defender,Tottenham,English Premier League,90.0,7.22,25,ARG
Pedro Porro,J6,RB,Defender,Tottenham,English Premier League,90.0,7.05,24,ESP
Andrew Robertson,J6,LB,Defender,Liverpool,English Premier League,90.0,7.31,29,SCO
Virgil van Dijk,J6,CB,Defender,Liverpool,English Premier League,90.0,7.6,32,NED
Joël Matip,J6,CB,Defender,Liverpool,English Premier League,90.0,7.04,32,CMR
Joe Gomez,J6,RB,Defender,Liverpool,English Premier League,90.0,7.38,26,ENG
Emerson Palmieri,J6,LB,Defender,West Ham,English Premier League,90.0,7.12,29,ITA
Nayef Aguerd,J6,CB,Defender,West Ham,English Premier League,90.0,6.2,27,MAR
Kurt Zouma,J6,CB,Defender,West Ham,English Premier League,90.0,6.0,28,FRA
Vladimír Coufal,J6,RB,Defender,West Ham,English Premier League,90.0,6.86,31,CZE
Filippo Terracciano,J11,CB,Defender,Hellas Verona,Italian Serie A,90.0,6.49,20,ITA
Paweł Dawidowicz,J11,CB,Defender,Hellas Verona,Italian Serie A,29.0,5.75,28,POL
Isak Hien,J11,CB,Defender,Hellas Verona,Italian Serie A,61.0,5.82,24,SWE
Giangiacomo Magnani,J11,CB,Defender,Hellas Verona,Italian Serie A,90.0,5.78,28,ITA
Giorgos Kyriakopoulos,J11,LB,Defender,Monza,Italian Serie A,90.0,7.05,27,GRE
Pablo Marí,J11,CB,Defender,Monza,Italian Serie A,90.0,6.22,30,ESP
Luca Caldirola,J11,CB,Defender,Monza,Italian Serie A,90.0,6.47,32,ITA
Danilo D'Ambrosio,J11,RB,Defender,Monza,Italian Serie A,90.0,6.63,35,ITA
Pervis Estupiñán,J6,LB,Defender,Brighton,English Premier League,90.0,7.04,25,ECU
Lewis Dunk,J6,CB,Defender,Brighton,English Premier League,90.0,7.01,31,ENG
Adam Webster,J6,CB,Defender,Brighton,English Premier League,90.0,7.23,28,ENG
Joël Veltman,J6,RB,Defender,Brighton,English Premier League,90.0,7.29,31,NED
Milos Kerkez,J6,LB,Defender,Bournemouth,English Premier League,90.0,6.12,19,HUN
Lloyd Kelly,J6,CB,Defender,Bournemouth,English Premier League,82.0,6.28,24,ENG
Illia Zabarnyi,J6,CB,Defender,Bournemouth,English Premier League,90.0,6.15,21,UKR
Max Aarons,J6,RB,Defender,Bournemouth,English Premier League,90.0,6.59,23,ENG
Luke Thomas,J6,LB,Defender,Sheffield Utd,English Premier League,90.0,6.6,22,ENG
Jack Robinson,J6,CB,Defender,Sheffield Utd,English Premier League,90.0,6.57,30,ENG
John Egan,J6,CB,Defender,Sheffield Utd,English Premier League,90.0,6.57,30,IRL
Anel Ahmedhodžić,J6,CB,Defender,Sheffield Utd,English Premier League,90.0,6.39,24,BIH
Dan Burn,J6,LB,Defender,Newcastle Utd,English Premier League,90.0,7.35,31,ENG
Sven Botman,J6,CB,Defender,Newcastle Utd,English Premier League,90.0,7.12,23,NED
Fabian Schär,J6,CB,Defender,Newcastle Utd,English Premier League,90.0,6.41,31,SUI
Kieran Trippier,J6,RB,Defender,Newcastle Utd,English Premier League,69.0,7.65,33,ENG
Valentino Livramento,J6,RB,Defender,Newcastle Utd,English Premier League,21.0,7.03,20,ENG
Lucas Digne,J7,LB,Defender,Aston Villa,English Premier League,90.0,6.16,30,FRA
Pau Torres,J7,CB,Defender,Aston Villa,English Premier League,90.0,5.64,26,ESP
Ezri Konsa,J7,CB,Defender,Aston Villa,English Premier League,90.0,6.07,25,ENG
Matty Cash,J7,RB,Defender,Aston Villa,English Premier League,90.0,7.06,26,POL
Pervis Estupiñán,J7,LB,Defender,Brighton,English Premier League,45.0,6.72,25,ECU
Tariq Lamptey,J7,LB,Defender,Brighton,English Premier League,45.0,6.65,23,GHA
Lewis Dunk,J7,CB,Defender,Brighton,English Premier League,90.0,7.05,31,ENG
Adam Webster,J7,CB,Defender,Brighton,English Premier League,90.0,6.72,28,ENG
Joël Veltman,J7,RB,Defender,Brighton,English Premier League,90.0,6.62,31,NED
Sofyan Amrabat,J7,LB,Defender,Manchester Utd,English Premier League,90.0,7.54,27,MAR
Victor Lindelöf,J7,CB,Defender,Manchester Utd,English Premier League,87.0,6.82,29,SWE
Raphaël Varane,J7,CB,Defender,Manchester Utd,English Premier League,86.0,7.23,30,FRA
Diogo Dalot,J7,RB,Defender,Manchester Utd,English Premier League,90.0,7.07,24,POR
Tyrick Mitchell,J7,LB,Defender,Crystal Palace,English Premier League,90.0,6.74,24,ENG
Marc Guéhi,J7,CB,Defender,Crystal Palace,English Premier League,90.0,6.46,23,ENG
Joachim Andersen,J7,CB,Defender,Crystal Palace,English Premier League,90.0,6.97,27,DEN
Joel Ward,J7,RB,Defender,Crystal Palace,English Premier League,90.0,6.87,33,ENG
Toti Gomes,J7,CB,Defender,Wolves,English Premier League,90.0,5.93,24,POR
Craig Dawson,J7,CB,Defender,Wolves,English Premier League,90.0,6.07,33,ENG
Max Kilman,J7,CB,Defender,Wolves,English Premier League,90.0,6.21,26,ENG
Nathan Aké,J7,LB,Defender,Manchester City,English Premier League,79.0,6.47,28,NED
Rúben Dias,J7,CB,Defender,Manchester City,English Premier League,90.0,6.85,26,POR
Manuel Akanji,J7,CB,Defender,Manchester City,English Premier League,90.0,6.9,28,SUI
Kyle Walker,J7,RB,Defender,Manchester City,English Premier League,90.0,6.54,33,ENG
Emerson Palmieri,J7,LB,Defender,West Ham,English Premier League,90.0,7.23,29,ITA
Nayef Aguerd,J7,CB,Defender,West Ham,English Premier League,90.0,6.85,27,MAR
Kurt Zouma,J7,CB,Defender,West Ham,English Premier League,90.0,6.54,28,FRA
Vladimír Coufal,J7,RB,Defender,West Ham,English Premier League,90.0,7.4,31,CZE
Jack Robinson,J7,CB,Defender,Sheffield Utd,English Premier League,90.0,6.83,30,ENG
John Egan,J7,CB,Defender,Sheffield Utd,English Premier League,55.0,5.84,30,IRL
Chris Basham,J7,CB,Defender,Sheffield Utd,English Premier League,35.0,6.2,35,ENG
Anel Ahmedhodžić,J7,CB,Defender,Sheffield Utd,English Premier League,90.0,6.26,24,BIH
Milos Kerkez,J7,LB,Defender,Bournemouth,English Premier League,82.0,6.34,19,HUN
Marcos Senesi,J7,CB,Defender,Bournemouth,English Premier League,90.0,6.64,26,ARG
Illia Zabarnyi,J7,CB,Defender,Bournemouth,English Premier League,90.0,6.27,21,UKR
Max Aarons,J7,RB,Defender,Bournemouth,English Premier League,90.0,6.0,23,ENG
Oleksandr Zinchenko,J7,LB,Defender,Arsenal,English Premier League,68.0,7.62,26,UKR
Takehiro Tomiyasu,J7,LB,Defender,Arsenal,English Premier League,22.0,5.58,24,JPN
Gabriel Magalhães,J7,CB,Defender,Arsenal,English Premier League,90.0,6.63,25,BRA
William Saliba,J7,CB,Defender,Arsenal,English Premier League,90.0,6.34,22,FRA
Ben White,J7,RB,Defender,Arsenal,English Premier League,90.0,7.57,25,ENG
Dan Burn,J7,LB,Defender,Newcastle Utd,English Premier League,90.0,6.76,31,ENG
Fabian Schär,J7,CB,Defender,Newcastle Utd,English Premier League,90.0,6.88,31,SUI
Jamaal Lascelles,J7,CB,Defender,Newcastle Utd,English Premier League,90.0,6.37,29,ENG
Kieran Trippier,J7,RB,Defender,Newcastle Utd,English Premier League,90.0,7.37,33,ENG
Charlie Taylor,J7,LB,Defender,Burnley,English Premier League,90.0,6.87,30,ENG
Jordan Beyer,J7,CB,Defender,Burnley,English Premier League,90.0,6.86,23,GER
Ameen Al-Dakhil,J7,CB,Defender,Burnley,English Premier League,90.0,6.26,21,BEL
Connor Roberts,J7,RB,Defender,Burnley,English Premier League,87.0,6.8,28,WAL
Vitaliy Mykolenko,J7,LB,Defender,Everton,English Premier League,90.0,7.27,24,UKR
Jarrad Branthwaite,J7,CB,Defender,Everton,English Premier League,90.0,6.8,21,ENG
James Tarkowski,J7,CB,Defender,Everton,English Premier League,90.0,7.06,30,ENG
Ashley Young,J7,RB,Defender,Everton,English Premier League,77.0,6.89,38,ENG
Amari'i Bell,J7,CB,Defender,Luton Town,English Premier League,90.0,5.79,29,JAM
Tom Lockyer,J7,CB,Defender,Luton Town,English Premier League,55.0,6.12,28,WAL
Teden Mengi,J7,CB,Defender,Luton Town,English Premier League,35.0,5.74,21,ENG
Reece Burke,J7,CB,Defender,Luton Town,English Premier League,45.0,6.69,27,ENG
Mads Juel Andersen,J7,CB,Defender,Luton Town,English Premier League,45.0,6.65,25,DEN
Destiny Udogie,J7,LB,Defender,Tottenham,English Premier League,82.0,6.84,20,ITA
Micky van de Ven,J7,CB,Defender,Tottenham,English Premier League,90.0,6.37,22,NED
Cristian Romero,J7,CB,Defender,Tottenham,English Premier League,90.0,7.42,25,ARG
Pedro Porro,J7,RB,Defender,Tottenham,English Premier League,90.0,7.47,24,ESP
Andrew Robertson,J7,LB,Defender,Liverpool,English Premier League,90.0,6.99,29,SCO
Virgil van Dijk,J7,CB,Defender,Liverpool,English Premier League,90.0,7.1,32,NED
Joël Matip,J7,CB,Defender,Liverpool,English Premier League,90.0,6.81,32,CMR
Joe Gomez,J7,RB,Defender,Liverpool,English Premier League,72.0,6.99,26,ENG
