Player,Game Week,Position,General Position,Team,League,Minutes,Rating,Age,Nationality
Stole Dimitrievski,J29,GK,Goalkeeper,Rayo Vallecano,Spanish La Liga,90,7.06,30,MKD
Rui Silva,J29,GK,Goalkeeper,Betis,Spanish La Liga,90,6.1,30,POR
Jan Oblak,J29,GK,Goalkeeper,Atlético Madrid,Spanish La Liga,90,6.24,31,SVN
Marc-André ter Stegen,J29,GK,Goalkeeper,Barcelona,Spanish La Liga,90,7.15,31,GER
Jeremías Ledesma,J30,GK,Goalkeeper,Cádiz,Spanish La Liga,90,7.13,31,ARG
Augusto Batalla,J30,GK,Goalkeeper,Granada,Spanish La Liga,90,7.02,27,ARG
David Soria,J30,GK,Goalkeeper,Getafe,Spanish La Liga,90,6.57,30,ESP
Ørjan Nyland,J30,GK,Goalkeeper,Sevilla,Spanish La Liga,90,7.53,33,NOR
Luís Maximiano,J30,GK,Goalkeeper,Almería,Spanish La Liga,90,5.76,25,POR
Sergio Herrera,J30,GK,Goalkeeper,Osasuna,Spanish La Liga,90,7.53,30,ESP
Giorgi Mamardashvili,J30,GK,Goalkeeper,Valencia,Spanish La Liga,90,7.19,23,GEO
Dominik Greif,J30,GK,Goalkeeper,Mallorca,Spanish La Liga,90,7.53,26,SVK
Marc-André ter Stegen,J30,GK,Goalkeeper,Barcelona,Spanish La Liga,90,6.61,31,GER
Aarón Escandell,J30,GK,Goalkeeper,Las Palmas,Spanish La Liga,63,6.35,28,ESP
Vicente Guaita,J30,GK,Goalkeeper,Celta Vigo,Spanish La Liga,90,6.98,37,ESP
Stole Dimitrievski,J30,GK,Goalkeeper,Rayo Vallecano,Spanish La Liga,90,6.88,30,MKD
Paulo Gazzaniga,J30,GK,Goalkeeper,Girona,Spanish La Liga,90,5.91,32,ARG
Rui Silva,J30,GK,Goalkeeper,Betis,Spanish La Liga,90,6.33,30,POR
Antonio Sivera,J30,GK,Goalkeeper,Alavés,Spanish La Liga,90,6.37,27,ESP
Álex Remiro,J30,GK,Goalkeeper,Real Sociedad,Spanish La Liga,90,6.86,29,ESP
Łukasz Skorupski,J17,GK,Goalkeeper,Bologna,Italian Serie A,90,6.83,32,POL
Marco Carnesecchi,J17,GK,Goalkeeper,Atalanta,Italian Serie A,90,6.24,23,ITA
Andriy Lunin,J30,GK,Goalkeeper,Real Madrid,Spanish La Liga,90,6.98,25,UKR
Julen Agirrezabala,J30,GK,Goalkeeper,Athletic Club,Spanish La Liga,90,6.15,23,ESP
Filip Jørgensen,J30,GK,Goalkeeper,Villarreal,Spanish La Liga,90,6.43,21,DEN
Jan Oblak,J30,GK,Goalkeeper,Atlético Madrid,Spanish La Liga,90,6.51,31,SVN
Augusto Batalla,J26,GK,Goalkeeper,Granada,Spanish La Liga,90,6.42,27,ARG
Giorgi Mamardashvili,J26,GK,Goalkeeper,Valencia,Spanish La Liga,90,7.21,23,GEO
Rui Silva,J31,GK,Goalkeeper,Betis,Spanish La Liga,90,6.89,30,POR
Vicente Guaita,J31,GK,Goalkeeper,Celta Vigo,Spanish La Liga,90,5.84,37,ESP
Jan Oblak,J31,GK,Goalkeeper,Atlético Madrid,Spanish La Liga,90,7.02,31,SVN
Paulo Gazzaniga,J31,GK,Goalkeeper,Girona,Spanish La Liga,90,6.12,32,ARG
Stole Dimitrievski,J31,GK,Goalkeeper,Rayo Vallecano,Spanish La Liga,90,6.66,30,MKD
David Soria,J31,GK,Goalkeeper,Getafe,Spanish La Liga,90,7.32,31,ESP
Predrag Rajković,J31,GK,Goalkeeper,Mallorca,Spanish La Liga,90,7.02,28,SRB
Andriy Lunin,J31,GK,Goalkeeper,Real Madrid,Spanish La Liga,90,7.3,25,UKR
Jeremías Ledesma,J31,GK,Goalkeeper,Cádiz,Spanish La Liga,90,6.48,31,ARG
Marc-André ter Stegen,J31,GK,Goalkeeper,Barcelona,Spanish La Liga,90,7.22,31,GER
Aarón Escandell,J31,GK,Goalkeeper,Las Palmas,Spanish La Liga,90,6.06,28,ESP
Ørjan Nyland,J31,GK,Goalkeeper,Sevilla,Spanish La Liga,90,6.93,33,NOR
Augusto Batalla,J31,GK,Goalkeeper,Granada,Spanish La Liga,90,7.53,27,ARG
Antonio Sivera,J31,GK,Goalkeeper,Alavés,Spanish La Liga,90,6.23,27,ESP
Yann Sommer,J17,GK,Goalkeeper,Inter,Italian Serie A,90,7.02,35,SUI
Wladimiro Falcone,J17,GK,Goalkeeper,Lecce,Italian Serie A,90,6.32,28,ITA
Unai Simón,J31,GK,Goalkeeper,Athletic Club,Spanish La Liga,90,6.61,26,ESP
Filip Jørgensen,J31,GK,Goalkeeper,Villarreal,Spanish La Liga,90,7.12,21,DEN
Álex Remiro,J31,GK,Goalkeeper,Real Sociedad,Spanish La Liga,90,6.13,29,ESP
Luís Maximiano,J31,GK,Goalkeeper,Almería,Spanish La Liga,90,6.2,25,POR
Sergio Herrera,J31,GK,Goalkeeper,Osasuna,Spanish La Liga,90,6.49,30,ESP
Giorgi Mamardashvili,J31,GK,Goalkeeper,Valencia,Spanish La Liga,90,7.27,23,GEO
Unai Simón,J32,GK,Goalkeeper,Athletic Club,Spanish La Liga,90,6.17,26,ESP
Augusto Batalla,J32,GK,Goalkeeper,Granada,Spanish La Liga,90,6.79,27,ARG
Vicente Guaita,J32,GK,Goalkeeper,Celta Vigo,Spanish La Liga,90,6.86,37,ESP
Álvaro Vallés,J32,GK,Goalkeeper,Las Palmas,Spanish La Liga,90,6.38,26,ESP
Stole Dimitrievski,J32,GK,Goalkeeper,Rayo Vallecano,Spanish La Liga,90,6.51,30,MKD
Sergio Herrera,J32,GK,Goalkeeper,Osasuna,Spanish La Liga,90,6.4,30,ESP
Giorgi Mamardashvili,J32,GK,Goalkeeper,Valencia,Spanish La Liga,90,6.35,23,GEO
Rui Silva,J32,GK,Goalkeeper,Betis,Spanish La Liga,90,6.98,30,POR
Paulo Gazzaniga,J32,GK,Goalkeeper,Girona,Spanish La Liga,90,6.91,32,ARG
Jeremías Ledesma,J32,GK,Goalkeeper,Cádiz,Spanish La Liga,90,5.73,31,ARG
David Soria,J32,GK,Goalkeeper,Getafe,Spanish La Liga,90,6.47,31,ESP
Álex Remiro,J32,GK,Goalkeeper,Real Sociedad,Spanish La Liga,90,6.41,29,ESP
Luís Maximiano,J32,GK,Goalkeeper,Almería,Spanish La Liga,90,6.08,25,POR
Filip Jørgensen,J32,GK,Goalkeeper,Villarreal,Spanish La Liga,90,6.85,22,DEN
Lorenzo Montipò,J17,GK,Goalkeeper,Hellas Verona,Italian Serie A,90,6.88,27,ITA
Simone Scuffet,J17,GK,Goalkeeper,Cagliari,Italian Serie A,90,6.34,27,ITA
Antonio Sivera,J32,GK,Goalkeeper,Alavés,Spanish La Liga,90,7.53,27,ESP
Jan Oblak,J32,GK,Goalkeeper,Atlético Madrid,Spanish La Liga,90,5.72,31,SVN
Andriy Lunin,J32,GK,Goalkeeper,Real Madrid,Spanish La Liga,90,6.42,25,UKR
Marc-André ter Stegen,J32,GK,Goalkeeper,Barcelona,Spanish La Liga,90,6.15,31,GER
Ørjan Nyland,J32,GK,Goalkeeper,Sevilla,Spanish La Liga,90,6.7,33,NOR
Predrag Rajković,J32,GK,Goalkeeper,Mallorca,Spanish La Liga,90,5.96,28,SRB
Álex Remiro,J33,GK,Goalkeeper,Real Sociedad,Spanish La Liga,90,6.43,29,ESP
Kepa Arrizabalaga,J33,GK,Goalkeeper,Real Madrid,Spanish La Liga,90,7.53,29,ESP
Álvaro Vallés,J33,GK,Goalkeeper,Las Palmas,Spanish La Liga,90,6.09,26,ESP
Paulo Gazzaniga,J33,GK,Goalkeeper,Girona,Spanish La Liga,90,7.53,32,ARG
Luís Maximiano,J33,GK,Goalkeeper,Almería,Spanish La Liga,90,5.72,25,POR
David Soria,J33,GK,Goalkeeper,Getafe,Spanish La Liga,90,7.05,31,ESP
Antonio Sivera,J33,GK,Goalkeeper,Alavés,Spanish La Liga,90,6.9,27,ESP
Vicente Guaita,J33,GK,Goalkeeper,Celta Vigo,Spanish La Liga,90,6.3,37,ESP
Jan Oblak,J33,GK,Goalkeeper,Atlético Madrid,Spanish La Liga,90,6.35,31,SVN
Unai Simón,J33,GK,Goalkeeper,Athletic Club,Spanish La Liga,90,5.46,26,ESP
Jeremías Ledesma,J33,GK,Goalkeeper,Cádiz,Spanish La Liga,90,6.71,31,ARG
Predrag Rajković,J33,GK,Goalkeeper,Mallorca,Spanish La Liga,90,6.4,28,SRB
Augusto Batalla,J33,GK,Goalkeeper,Granada,Spanish La Liga,90,7.53,27,ARG
Sergio Herrera,J33,GK,Goalkeeper,Osasuna,Spanish La Liga,90,5.86,30,ESP
Alex Meret,J2,GK,Goalkeeper,Napoli,Italian Serie A,90,6.58,26,ITA
Andrea Consigli,J2,GK,Goalkeeper,Sassuolo,Italian Serie A,90,6.28,36,ITA
Rui Patrício,J17,GK,Goalkeeper,Roma,Italian Serie A,90,6.7,35,POR
Alex Meret,J17,GK,Goalkeeper,Napoli,Italian Serie A,90,6.63,26,ITA
Filip Jørgensen,J33,GK,Goalkeeper,Villarreal,Spanish La Liga,90,7.27,22,DEN
Stole Dimitrievski,J33,GK,Goalkeeper,Rayo Vallecano,Spanish La Liga,90,6.19,30,MKD
Rui Silva,J33,GK,Goalkeeper,Betis,Spanish La Liga,90,5.99,30,POR
Ørjan Nyland,J33,GK,Goalkeeper,Sevilla,Spanish La Liga,90,6.86,33,NOR
Marc-André ter Stegen,J33,GK,Goalkeeper,Barcelona,Spanish La Liga,90,6.03,31,GER
Giorgi Mamardashvili,J33,GK,Goalkeeper,Valencia,Spanish La Liga,44,6.37,23,GEO
Jaume Doménech,J33,GK,Goalkeeper,Valencia,Spanish La Liga,46,5.96,33,ESP
David Soria,J34,GK,Goalkeeper,Getafe,Spanish La Liga,90,5.94,31,ESP
Unai Simón,J34,GK,Goalkeeper,Athletic Club,Spanish La Liga,90,7.54,26,ESP
Álex Remiro,J34,GK,Goalkeeper,Real Sociedad,Spanish La Liga,90,6.96,29,ESP
Álvaro Vallés,J34,GK,Goalkeeper,Las Palmas,Spanish La Liga,90,6.04,26,ESP
Thibaut Courtois,J34,GK,Goalkeeper,Real Madrid,Spanish La Liga,90,7.04,31,BEL
Jeremías Ledesma,J34,GK,Goalkeeper,Cádiz,Spanish La Liga,90,6.29,31,ARG
Paulo Gazzaniga,J34,GK,Goalkeeper,Girona,Spanish La Liga,90,6.48,32,ARG
Marc-André ter Stegen,J34,GK,Goalkeeper,Barcelona,Spanish La Liga,90,5.88,32,GER
Predrag Rajković,J34,GK,Goalkeeper,Mallorca,Spanish La Liga,90,6.17,28,SRB
Jan Oblak,J34,GK,Goalkeeper,Atlético Madrid,Spanish La Liga,90,7.35,31,SVN
Sergio Herrera,J34,GK,Goalkeeper,Osasuna,Spanish La Liga,90,6.22,30,ESP
Rui Silva,J34,GK,Goalkeeper,Betis,Spanish La Liga,90,6.97,30,POR
Vicente Guaita,J34,GK,Goalkeeper,Celta Vigo,Spanish La Liga,90,5.72,37,ESP
Filip Jørgensen,J34,GK,Goalkeeper,Villarreal,Spanish La Liga,90,6.17,22,DEN
Pietro Terracciano,J18,GK,Goalkeeper,Fiorentina,Italian Serie A,90,7.03,33,ITA
Vanja Milinković-Savić,J18,GK,Goalkeeper,Torino,Italian Serie A,90,6.34,26,SRB
Jaume Doménech,J34,GK,Goalkeeper,Valencia,Spanish La Liga,33,6.64,33,ESP
Cristian,J34,GK,Goalkeeper,Valencia,Spanish La Liga,57,6.06,26,ESP
Antonio Sivera,J34,GK,Goalkeeper,Alavés,Spanish La Liga,90,7.07,27,ESP
Ørjan Nyland,J34,GK,Goalkeeper,Sevilla,Spanish La Liga,90,7.55,33,NOR
Augusto Batalla,J34,GK,Goalkeeper,Granada,Spanish La Liga,90,6.03,28,ARG
Stole Dimitrievski,J34,GK,Goalkeeper,Rayo Vallecano,Spanish La Liga,90,6.34,30,MKD
Luís Maximiano,J34,GK,Goalkeeper,Almería,Spanish La Liga,90,7.55,25,POR
Jesús Owono,J35,GK,Goalkeeper,Alavés,Spanish La Liga,90,6.63,23,EQG
Paulo Gazzaniga,J35,GK,Goalkeeper,Girona,Spanish La Liga,90,6.89,32,ARG
Predrag Rajković,J35,GK,Goalkeeper,Mallorca,Spanish La Liga,90,7.05,28,SRB
Álvaro Vallés,J35,GK,Goalkeeper,Las Palmas,Spanish La Liga,90,6.48,26,ESP
Filip Jørgensen,J35,GK,Goalkeeper,Villarreal,Spanish La Liga,90,6.44,22,DEN
Ørjan Nyland,J35,GK,Goalkeeper,Sevilla,Spanish La Liga,90,6.58,33,NOR
Augusto Batalla,J35,GK,Goalkeeper,Granada,Spanish La Liga,90,6.04,28,ARG
Thibaut Courtois,J35,GK,Goalkeeper,Real Madrid,Spanish La Liga,90,7.09,32,BEL
Unai Simón,J35,GK,Goalkeeper,Athletic Club,Spanish La Liga,90,6.12,26,ESP
Sergio Herrera,J35,GK,Goalkeeper,Osasuna,Spanish La Liga,90,6.88,30,ESP
Jeremías Ledesma,J35,GK,Goalkeeper,Cádiz,Spanish La Liga,90,7.33,31,ARG
David Soria,J35,GK,Goalkeeper,Getafe,Spanish La Liga,90,6.93,31,ESP
Jan Oblak,J35,GK,Goalkeeper,Atlético Madrid,Spanish La Liga,90,6.98,31,SVN
Vicente Guaita,J35,GK,Goalkeeper,Celta Vigo,Spanish La Liga,90,6.91,37,ESP
Alex Meret,J18,GK,Goalkeeper,Napoli,Italian Serie A,73,6.42,26,ITA
Michele Di Gregorio,J18,GK,Goalkeeper,Monza,Italian Serie A,90,7.55,26,ITA
Giorgi Mamardashvili,J35,GK,Goalkeeper,Valencia,Spanish La Liga,90,6.99,23,GEO
Stole Dimitrievski,J35,GK,Goalkeeper,Rayo Vallecano,Spanish La Liga,90,7.56,30,MKD
Rui Silva,J35,GK,Goalkeeper,Betis,Spanish La Liga,90,6.37,30,POR
Luís Maximiano,J35,GK,Goalkeeper,Almería,Spanish La Liga,90,5.89,25,POR
Marc-André ter Stegen,J35,GK,Goalkeeper,Barcelona,Spanish La Liga,90,7.3,32,GER
Álex Remiro,J35,GK,Goalkeeper,Real Sociedad,Spanish La Liga,90,6.51,29,ESP
Aitor Fernández,J36,GK,Goalkeeper,Osasuna,Spanish La Liga,90,6.48,33,ESP
Predrag Rajković,J36,GK,Goalkeeper,Mallorca,Spanish La Liga,90,6.6,28,SRB
Thibaut Courtois,J36,GK,Goalkeeper,Real Madrid,Spanish La Liga,90,7.56,32,BEL
Jesús Owono,J36,GK,Goalkeeper,Alavés,Spanish La Liga,90,5.96,23,EQG
Paulo Gazzaniga,J36,GK,Goalkeeper,Girona,Spanish La Liga,90,6.67,32,ARG
Filip Jørgensen,J36,GK,Goalkeeper,Villarreal,Spanish La Liga,90,7.28,22,DEN
Stole Dimitrievski,J36,GK,Goalkeeper,Rayo Vallecano,Spanish La Liga,90,6.38,30,MKD
Marc Martínez,J36,GK,Goalkeeper,Granada,Spanish La Liga,90,6.82,34,ESP
Ørjan Nyland,J36,GK,Goalkeeper,Sevilla,Spanish La Liga,90,7.2,33,NOR
Jeremías Ledesma,J36,GK,Goalkeeper,Cádiz,Spanish La Liga,90,7.56,31,ARG
Iván Villar,J36,GK,Goalkeeper,Celta Vigo,Spanish La Liga,90,6.4,26,ESP
Unai Simón,J36,GK,Goalkeeper,Athletic Club,Spanish La Liga,61,6.69,26,ESP
David Soria,J36,GK,Goalkeeper,Getafe,Spanish La Liga,90,5.42,31,ESP
Jan Oblak,J36,GK,Goalkeeper,Atlético Madrid,Spanish La Liga,90,7.11,31,SVN
Josep Martinez,J18,GK,Goalkeeper,Genoa,Italian Serie A,90,6.77,25,ESP
Yann Sommer,J18,GK,Goalkeeper,Inter,Italian Serie A,90,6.32,35,SUI
Álvaro Vallés,J36,GK,Goalkeeper,Las Palmas,Spanish La Liga,90,6.34,26,ESP
Rui Silva,J36,GK,Goalkeeper,Betis,Spanish La Liga,90,6.74,30,POR
Luís Maximiano,J36,GK,Goalkeeper,Almería,Spanish La Liga,90,6.5,25,POR
Marc-André ter Stegen,J36,GK,Goalkeeper,Barcelona,Spanish La Liga,90,7.2,32,GER
Álex Remiro,J36,GK,Goalkeeper,Real Sociedad,Spanish La Liga,90,7.56,29,ESP
Giorgi Mamardashvili,J36,GK,Goalkeeper,Valencia,Spanish La Liga,90,7.12,23,GEO
Jesús Owono,J37,GK,Goalkeeper,Alavés,Spanish La Liga,90,7.33,23,EQG
David Soria,J37,GK,Goalkeeper,Getafe,Spanish La Liga,90,6.23,31,ESP
Filip Jørgensen,J37,GK,Goalkeeper,Villarreal,Spanish La Liga,90,5.42,22,DEN
Andriy Lunin,J37,GK,Goalkeeper,Real Madrid,Spanish La Liga,90,5.89,25,UKR
Predrag Rajković,J37,GK,Goalkeeper,Mallorca,Spanish La Liga,90,6.08,28,SRB
Fernando,J37,GK,Goalkeeper,Almería,Spanish La Liga,90,6.99,33,ESP
Jeremías Ledesma,J37,GK,Goalkeeper,Cádiz,Spanish La Liga,90,7.05,31,ARG
Álvaro Vallés,J37,GK,Goalkeeper,Las Palmas,Spanish La Liga,90,6.99,26,ESP
Rui Silva,J37,GK,Goalkeeper,Betis,Spanish La Liga,90,5.77,30,POR
Álex Remiro,J37,GK,Goalkeeper,Real Sociedad,Spanish La Liga,90,7.57,29,ESP
Marc-André ter Stegen,J37,GK,Goalkeeper,Barcelona,Spanish La Liga,90,7.17,32,GER
Stole Dimitrievski,J37,GK,Goalkeeper,Rayo Vallecano,Spanish La Liga,90,5.86,30,MKD
Giorgi Mamardashvili,J37,GK,Goalkeeper,Valencia,Spanish La Liga,90,6.11,23,GEO
Paulo Gazzaniga,J37,GK,Goalkeeper,Girona,Spanish La Liga,90,7.04,32,ARG
Ivan Provedel,J18,GK,Goalkeeper,Lazio,Italian Serie A,90,6.34,29,ITA
Stefano Turati,J18,GK,Goalkeeper,Frosinone,Italian Serie A,90,5.6,22,ITA
Jan Oblak,J37,GK,Goalkeeper,Atlético Madrid,Spanish La Liga,90,5.41,31,SVN
Sergio Herrera,J37,GK,Goalkeeper,Osasuna,Spanish La Liga,90,6.62,30,ESP
Marc Martínez,J37,GK,Goalkeeper,Granada,Spanish La Liga,90,6.8,34,ESP
Vicente Guaita,J37,GK,Goalkeeper,Celta Vigo,Spanish La Liga,90,6.66,37,ESP
Julen Agirrezabala,J37,GK,Goalkeeper,Athletic Club,Spanish La Liga,90,7.57,23,ESP
Ørjan Nyland,J37,GK,Goalkeeper,Sevilla,Spanish La Liga,90,6.25,33,NOR
Paulo Gazzaniga,J38,GK,Goalkeeper,Girona,Spanish La Liga,90,6.9,32,ARG
Marc Martínez,J38,GK,Goalkeeper,Granada,Spanish La Liga,90,5.74,34,ESP
Aitor Fernández,J38,GK,Goalkeeper,Osasuna,Spanish La Liga,90,6.48,33,ESP
Pepe Reina,J38,GK,Goalkeeper,Villarreal,Spanish La Liga,90,6.67,41,ESP
Álex Remiro,J38,GK,Goalkeeper,Real Sociedad,Spanish La Liga,90,6.14,29,ESP
Jan Oblak,J38,GK,Goalkeeper,Atlético Madrid,Spanish La Liga,90,7.06,31,SVN
Fernando,J38,GK,Goalkeeper,Almería,Spanish La Liga,90,6.43,33,ESP
David Gil,J38,GK,Goalkeeper,Cádiz,Spanish La Liga,90,6.05,30,ESP
Dani Cárdenas,J38,GK,Goalkeeper,Rayo Vallecano,Spanish La Liga,90,6.31,27,ESP
Unai Simón,J38,GK,Goalkeeper,Athletic Club,Spanish La Liga,61,6.95,26,ESP
Thibaut Courtois,J38,GK,Goalkeeper,Real Madrid,Spanish La Liga,62,6.62,32,BEL
Fran Vieites,J38,GK,Goalkeeper,Betis,Spanish La Liga,90,7.35,25,ESP
David Soria,J38,GK,Goalkeeper,Getafe,Spanish La Liga,83,6.68,31,ESP
Iván Cuéllar,J38,GK,Goalkeeper,Mallorca,Spanish La Liga,90,6.71,39,ESP
Marco Carnesecchi,J18,GK,Goalkeeper,Atalanta,Italian Serie A,90,6.96,23,ITA
Wladimiro Falcone,J18,GK,Goalkeeper,Lecce,Italian Serie A,90,6.67,28,ITA
Álvaro Vallés,J38,GK,Goalkeeper,Las Palmas,Spanish La Liga,90,6.86,26,ESP
Jesús Owono,J38,GK,Goalkeeper,Alavés,Spanish La Liga,90,6.7,23,EQG
Iván Villar,J38,GK,Goalkeeper,Celta Vigo,Spanish La Liga,90,5.67,26,ESP
Giorgi Mamardashvili,J38,GK,Goalkeeper,Valencia,Spanish La Liga,90,6.5,23,GEO
Ørjan Nyland,J38,GK,Goalkeeper,Sevilla,Spanish La Liga,90,6.73,33,NOR
Marc-André ter Stegen,J38,GK,Goalkeeper,Barcelona,Spanish La Liga,90,6.68,32,GER
Anthony Racioppi,J1,GK,Goalkeeper,Young Boys,UEFA Champions League,90,6.45,24,SUI
Janis Blaswich,J1,GK,Goalkeeper,RB Leipzig,UEFA Champions League,90,6.62,32,GER
Mike Maignan,J1,GK,Goalkeeper,Milan,UEFA Champions League,80,6.7,28,FRA
Nick Pope,J1,GK,Goalkeeper,Newcastle Utd,UEFA Champions League,90,7.57,31,ENG
Ederson,J1,GK,Goalkeeper,Manchester City,UEFA Champions League,90,6.48,30,BRA
Omri Glazer,J1,GK,Goalkeeper,Red Star,UEFA Champions League,90,7.16,27,ISR
Marc-André ter Stegen,J1,GK,Goalkeeper,Barcelona,UEFA Champions League,90,7.23,31,GER
Jean Butez,J1,GK,Goalkeeper,Antwerp,UEFA Champions League,90,6.18,28,FRA
Gianluigi Donnarumma,J1,GK,Goalkeeper,Paris S-G,UEFA Champions League,90,7.2,24,ITA
Gregor Kobel,J1,GK,Goalkeeper,Dortmund,UEFA Champions League,90,6.48,25,SUI
Ivan Provedel,J1,GK,Goalkeeper,Lazio,UEFA Champions League,90,7.02,29,ITA
Jan Oblak,J1,GK,Goalkeeper,Atlético Madrid,UEFA Champions League,90,7.22,30,SVN
Timon Wellenreuther,J1,GK,Goalkeeper,Feyenoord,UEFA Champions League,90,7.57,27,GER
Joe Hart,J1,GK,Goalkeeper,Celtic,UEFA Champions League,90,6.38,36,ENG
Simone Scuffet,J18,GK,Goalkeeper,Cagliari,Italian Serie A,90,6.84,27,ITA
Elia Caprile,J18,GK,Goalkeeper,Empoli,Italian Serie A,90,7.27,22,ITA
Dmytro Riznyk,J1,GK,Goalkeeper,Shakhtar,UEFA Champions League,90,7.13,24,UKR
Diogo Costa,J1,GK,Goalkeeper,Porto,UEFA Champions League,90,6.7,24,POR
Kepa Arrizabalaga,J1,GK,Goalkeeper,Real Madrid,UEFA Champions League,90,6.94,28,ESP
Frederik Rønnow,J1,GK,Goalkeeper,Union Berlin,UEFA Champions League,90,7.57,31,DEN
Fernando Muslera,J1,GK,Goalkeeper,Galatasaray,UEFA Champions League,90,6.62,37,URU
Kamil Grabara,J1,GK,Goalkeeper,FC Copenhagen,UEFA Champions League,90,6.44,24,POL
Anatolii Trubin,J1,GK,Goalkeeper,Benfica,UEFA Champions League,90,6.91,22,UKR
Alexander Schlager,J1,GK,Goalkeeper,RB Salzburg,UEFA Champions League,90,7.57,27,AUT
Matheus,J1,GK,Goalkeeper,Braga,UEFA Champions League,90,6.6,31,BRA
Alex Meret,J1,GK,Goalkeeper,Napoli,UEFA Champions League,90,6.48,26,ITA
David Raya,J1,GK,Goalkeeper,Arsenal,UEFA Champions League,90,7.58,28,ESP
Walter Benítez,J1,GK,Goalkeeper,PSV Eindhoven,UEFA Champions League,90,6.08,30,ARG
Álex Remiro,J1,GK,Goalkeeper,Real Sociedad,UEFA Champions League,90,6.55,28,ESP
Yann Sommer,J1,GK,Goalkeeper,Inter,UEFA Champions League,90,6.83,34,SUI
Marko Dmitrović,J1,GK,Goalkeeper,Sevilla,UEFA Champions League,90,7.13,31,SRB
Brice Samba,J1,GK,Goalkeeper,Lens,UEFA Champions League,90,7.27,29,FRA
Sven Ulreich,J1,GK,Goalkeeper,Bayern Munich,UEFA Champions League,90,6.0,35,GER
André Onana,J1,GK,Goalkeeper,Manchester Utd,UEFA Champions League,90,6.41,27,CMR
Alexander Schlager,J2,GK,Goalkeeper,RB Salzburg,UEFA Champions League,90,6.3,27,AUT
Álex Remiro,J2,GK,Goalkeeper,Real Sociedad,UEFA Champions League,90,7.59,28,ESP
Maduka Okoye,J18,GK,Goalkeeper,Udinese,Italian Serie A,90,6.95,24,NGA
Łukasz Skorupski,J18,GK,Goalkeeper,Bologna,Italian Serie A,90,5.6,32,POL
Frederik Rønnow,J2,GK,Goalkeeper,Union Berlin,UEFA Champions League,90,6.01,31,DEN
Matheus,J2,GK,Goalkeeper,Braga,UEFA Champions League,90,6.64,31,BRA
André Onana,J2,GK,Goalkeeper,Manchester Utd,UEFA Champions League,90,6.11,27,CMR
Fernando Muslera,J2,GK,Goalkeeper,Galatasaray,UEFA Champions League,90,6.68,37,URU
Kamil Grabara,J2,GK,Goalkeeper,FC Copenhagen,UEFA Champions League,90,6.58,24,POL
Sven Ulreich,J2,GK,Goalkeeper,Bayern Munich,UEFA Champions League,90,6.68,35,GER
Walter Benítez,J2,GK,Goalkeeper,PSV Eindhoven,UEFA Champions League,90,6.25,30,ARG
Ørjan Nyland,J2,GK,Goalkeeper,Sevilla,UEFA Champions League,90,7.1,33,NOR
Yann Sommer,J2,GK,Goalkeeper,Inter,UEFA Champions League,90,7.59,34,SUI
Anatolii Trubin,J2,GK,Goalkeeper,Benfica,UEFA Champions League,90,7.59,22,UKR
Alex Meret,J2,GK,Goalkeeper,Napoli,UEFA Champions League,90,5.94,26,ITA
Kepa Arrizabalaga,J2,GK,Goalkeeper,Real Madrid,UEFA Champions League,90,6.69,29,ESP
Brice Samba,J2,GK,Goalkeeper,Lens,UEFA Champions League,90,7.6,29,FRA
David Raya,J2,GK,Goalkeeper,Arsenal,UEFA Champions League,90,6.29,28,ESP
Jan Oblak,J2,GK,Goalkeeper,Atlético Madrid,UEFA Champions League,90,7.09,30,SVN
Timon Wellenreuther,J2,GK,Goalkeeper,Feyenoord,UEFA Champions League,90,5.33,27,GER
Jean Butez,J2,GK,Goalkeeper,Antwerp,UEFA Champions League,90,6.5,28,FRA
Dmytro Riznyk,J2,GK,Goalkeeper,Shakhtar,UEFA Champions League,90,6.62,24,UKR
Diogo Costa,J2,GK,Goalkeeper,Porto,UEFA Champions League,90,6.65,24,POR
Marc-André ter Stegen,J2,GK,Goalkeeper,Barcelona,UEFA Champions League,90,7.6,31,GER
Mike Maignan,J18,GK,Goalkeeper,Milan,Italian Serie A,90,7.35,28,FRA
Andrea Consigli,J18,GK,Goalkeeper,Sassuolo,Italian Serie A,90,6.36,36,ITA
Nick Pope,J2,GK,Goalkeeper,Newcastle Utd,UEFA Champions League,90,6.69,31,ENG
Gianluigi Donnarumma,J2,GK,Goalkeeper,Paris S-G,UEFA Champions League,90,6.02,24,ITA
Joe Hart,J2,GK,Goalkeeper,Celtic,UEFA Champions League,90,6.4,36,ENG
Ivan Provedel,J2,GK,Goalkeeper,Lazio,UEFA Champions League,90,7.13,29,ITA
Gregor Kobel,J2,GK,Goalkeeper,Dortmund,UEFA Champions League,90,7.6,25,SUI
Mike Maignan,J2,GK,Goalkeeper,Milan,UEFA Champions League,90,7.6,28,FRA
Omri Glazer,J2,GK,Goalkeeper,Red Star,UEFA Champions League,90,7.01,27,ISR
Anthony Racioppi,J2,GK,Goalkeeper,Young Boys,UEFA Champions League,90,7.04,24,SUI
Janis Blaswich,J2,GK,Goalkeeper,RB Leipzig,UEFA Champions League,90,6.18,32,GER
Ederson,J2,GK,Goalkeeper,Manchester City,UEFA Champions League,90,6.56,30,BRA
Yann Sommer,J3,GK,Goalkeeper,Inter,UEFA Champions League,90,6.64,34,SUI
