Player,Game Week,Position,General Position,Team,League,Minutes,Rating,Age,Nationality
Marco Carnesecchi,J12,GK,Goalkeeper,Atalanta,Italian Serie A,90,7.12,24,ITA
Maduka Okoye,J12,GK,Goalkeeper,Udinese,Italian Serie A,90,5.93,25,NGA
Kepa Arrizabalaga,J16,GK,Goalkeeper,Bournemouth,English Premier League,90,7.02,30,ESP
Łukasz Fabiański,J16,GK,Goalkeeper,West Ham,English Premier League,90,7.22,39,POL
Emiliano Martínez,J17,GK,Goalkeeper,Aston Villa,English Premier League,90,6.84,32,ARG
Stefan Ortega,J17,GK,Goalkeeper,Manchester City,English Premier League,90,6.32,32,GER
Arijanet Muric,J17,GK,Goalkeeper,Ipswich Town,English Premier League,90,5.55,26,KVX
Martin Dúbravka,J17,GK,Goalkeeper,Newcastle Utd,English Premier League,90,6.83,35,SVK
Mark Flekken,J17,GK,Goalkeeper,Brentford,English Premier League,90,5.8,31,NED
Matz Sels,J17,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,7.69,32,BEL
Łukasz Fabiański,J17,GK,Goalkeeper,West Ham,English Premier League,90,7.35,39,POL
Bart Verbruggen,J17,GK,Goalkeeper,Brighton,English Premier League,90,6.87,22,NED
Dean Henderson,J17,GK,Goalkeeper,Crystal Palace,English Premier League,90,4.89,27,ENG
David Raya,J17,GK,Goalkeeper,Arsenal,English Premier League,90,7.28,29,ESP
André Onana,J17,GK,Goalkeeper,Manchester Utd,English Premier League,90,5.85,28,CMR
Kepa Arrizabalaga,J17,GK,Goalkeeper,Bournemouth,English Premier League,90,7.91,30,ESP
Danny Ward,J17,GK,Goalkeeper,Leicester City,English Premier League,90,5.31,31,WAL
José Sá,J17,GK,Goalkeeper,Wolves,English Premier League,90,7.73,31,POR
Jordan Pickford,J17,GK,Goalkeeper,Everton,English Premier League,90,7.48,30,ENG
Robert Sánchez,J17,GK,Goalkeeper,Chelsea,English Premier League,90,7.53,27,ESP
Bernd Leno,J17,GK,Goalkeeper,Fulham,English Premier League,90,6.79,32,GER
Aaron Ramsdale,J17,GK,Goalkeeper,Southampton,English Premier League,90,7.73,26,ENG
David de Gea,J12,GK,Goalkeeper,Fiorentina,Italian Serie A,90,6.11,34,ESP
Lorenzo Montipò,J12,GK,Goalkeeper,Hellas Verona,Italian Serie A,90,5.68,28,ITA
Fraser Forster,J17,GK,Goalkeeper,Tottenham,English Premier League,90,5.59,36,ENG
Alisson,J17,GK,Goalkeeper,Liverpool,English Premier League,90,5.42,32,BRA
Stefan Ortega,J18,GK,Goalkeeper,Manchester City,English Premier League,90,6.16,32,GER
Jordan Pickford,J18,GK,Goalkeeper,Everton,English Premier League,90,7.28,30,ENG
Aaron Ramsdale,J18,GK,Goalkeeper,Southampton,English Premier League,90,6.18,26,ENG
Łukasz Fabiański,J18,GK,Goalkeeper,West Ham,English Premier League,35,6.84,39,POL
Alphonse Areola,J18,GK,Goalkeeper,West Ham,English Premier League,55,7.33,31,FRA
Martin Dúbravka,J18,GK,Goalkeeper,Newcastle Utd,English Premier League,90,6.89,35,SVK
Emiliano Martínez,J18,GK,Goalkeeper,Aston Villa,English Premier League,90,6.57,32,ARG
Matz Sels,J18,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,7.74,32,BEL
Fraser Forster,J18,GK,Goalkeeper,Tottenham,English Premier League,90,6.48,36,ENG
Kepa Arrizabalaga,J18,GK,Goalkeeper,Bournemouth,English Premier League,90,7.53,30,ESP
Dean Henderson,J18,GK,Goalkeeper,Crystal Palace,English Premier League,90,7.34,27,ENG
Robert Sánchez,J18,GK,Goalkeeper,Chelsea,English Premier League,90,6.94,27,ESP
Bernd Leno,J18,GK,Goalkeeper,Fulham,English Premier League,90,7.15,32,GER
José Sá,J18,GK,Goalkeeper,Wolves,English Premier League,90,7.67,31,POR
André Onana,J18,GK,Goalkeeper,Manchester Utd,English Premier League,90,5.78,28,CMR
Alisson,J18,GK,Goalkeeper,Liverpool,English Premier League,90,5.82,32,BRA
Jakub Stolarczyk,J18,GK,Goalkeeper,Leicester City,English Premier League,90,6.02,24,POL
Bart Verbruggen,J18,GK,Goalkeeper,Brighton,English Premier League,90,7.71,22,NED
Mark Flekken,J18,GK,Goalkeeper,Brentford,English Premier League,35,7.13,31,NED
Hákon Rafn Valdimarsson,J18,GK,Goalkeeper,Brentford,English Premier League,55,7.4,23,ISL
Mile Svilar,J12,GK,Goalkeeper,Roma,Italian Serie A,90,5.39,25,SRB
Łukasz Skorupski,J12,GK,Goalkeeper,Bologna,Italian Serie A,90,5.96,33,POL
David Raya,J18,GK,Goalkeeper,Arsenal,English Premier League,90,6.83,29,ESP
Arijanet Muric,J18,GK,Goalkeeper,Ipswich Town,English Premier League,90,6.93,26,KVX
Jakub Stolarczyk,J19,GK,Goalkeeper,Leicester City,English Premier League,90,5.72,24,POL
Stefan Ortega,J19,GK,Goalkeeper,Manchester City,English Premier League,90,7.34,32,GER
Jordan Pickford,J19,GK,Goalkeeper,Everton,English Premier League,90,6.43,30,ENG
Matz Sels,J19,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,7.37,32,BEL
Fraser Forster,J19,GK,Goalkeeper,Tottenham,English Premier League,90,6.08,36,ENG
José Sá,J19,GK,Goalkeeper,Wolves,English Premier League,90,5.83,31,POR
Bernd Leno,J19,GK,Goalkeeper,Fulham,English Premier League,90,6.72,32,GER
Kepa Arrizabalaga,J19,GK,Goalkeeper,Bournemouth,English Premier League,90,6.71,30,ESP
Dean Henderson,J19,GK,Goalkeeper,Crystal Palace,English Premier League,90,6.72,27,ENG
Aaron Ramsdale,J19,GK,Goalkeeper,Southampton,English Premier League,90,6.62,26,ENG
Alphonse Areola,J19,GK,Goalkeeper,West Ham,English Premier League,90,5.86,31,FRA
Alisson,J19,GK,Goalkeeper,Liverpool,English Premier League,90,6.59,32,BRA
Emiliano Martínez,J19,GK,Goalkeeper,Aston Villa,English Premier League,90,5.97,32,ARG
Bart Verbruggen,J19,GK,Goalkeeper,Brighton,English Premier League,90,5.86,22,NED
Christian Walton,J19,GK,Goalkeeper,Ipswich Town,English Premier League,90,7.92,29,ENG
Filip Jørgensen,J19,GK,Goalkeeper,Chelsea,English Premier League,90,6.31,22,DEN
André Onana,J19,GK,Goalkeeper,Manchester Utd,English Premier League,90,5.93,28,CMR
Martin Dúbravka,J19,GK,Goalkeeper,Newcastle Utd,English Premier League,90,6.82,35,SVK
Stefano Turati,J12,GK,Goalkeeper,Monza,Italian Serie A,90,7.2,23,ITA
Ivan Provedel,J12,GK,Goalkeeper,Lazio,Italian Serie A,90,7.16,30,ITA
Mark Flekken,J19,GK,Goalkeeper,Brentford,English Premier League,90,5.93,31,NED
David Raya,J19,GK,Goalkeeper,Arsenal,English Premier League,90,6.11,29,ESP
Brandon Austin,J20,GK,Goalkeeper,Tottenham,English Premier League,90,6.51,25,ENG
Martin Dúbravka,J20,GK,Goalkeeper,Newcastle Utd,English Premier League,90,6.7,35,SVK
Emiliano Martínez,J20,GK,Goalkeeper,Aston Villa,English Premier League,90,6.09,32,ARG
Jakub Stolarczyk,J20,GK,Goalkeeper,Leicester City,English Premier League,90,6.09,24,POL
Mark Travers,J20,GK,Goalkeeper,Bournemouth,English Premier League,90,6.85,25,IRL
Jordan Pickford,J20,GK,Goalkeeper,Everton,English Premier League,90,7.45,30,ENG
Dean Henderson,J20,GK,Goalkeeper,Crystal Palace,English Premier League,90,6.14,27,ENG
Robert Sánchez,J20,GK,Goalkeeper,Chelsea,English Premier League,90,6.73,27,ESP
Aaron Ramsdale,J20,GK,Goalkeeper,Southampton,English Premier League,90,6.09,26,ENG
Mark Flekken,J20,GK,Goalkeeper,Brentford,English Premier League,90,7.26,31,NED
Stefan Ortega,J20,GK,Goalkeeper,Manchester City,English Premier League,90,6.57,32,GER
Alphonse Areola,J20,GK,Goalkeeper,West Ham,English Premier League,90,5.6,31,FRA
Bart Verbruggen,J20,GK,Goalkeeper,Brighton,English Premier League,90,6.04,22,NED
David Raya,J20,GK,Goalkeeper,Arsenal,English Premier League,90,6.82,29,ESP
Bernd Leno,J20,GK,Goalkeeper,Fulham,English Premier League,90,5.56,32,GER
Christian Walton,J20,GK,Goalkeeper,Ipswich Town,English Premier League,90,6.42,29,ENG
Alisson,J20,GK,Goalkeeper,Liverpool,English Premier League,90,5.61,32,BRA
André Onana,J20,GK,Goalkeeper,Manchester Utd,English Premier League,90,6.21,28,CMR
Yann Sommer,J12,GK,Goalkeeper,Inter,Italian Serie A,90,6.49,35,SUI
Alex Meret,J12,GK,Goalkeeper,Napoli,Italian Serie A,90,6.2,27,ITA
José Sá,J20,GK,Goalkeeper,Wolves,English Premier League,90,5.46,31,POR
Matz Sels,J20,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,7.73,32,BEL
Łukasz Fabiański,J21,GK,Goalkeeper,West Ham,English Premier League,90,5.7,39,POL
Bernd Leno,J21,GK,Goalkeeper,Fulham,English Premier League,90,5.17,32,GER
Robert Sánchez,J21,GK,Goalkeeper,Chelsea,English Premier League,90,5.71,27,ESP
Mark Travers,J21,GK,Goalkeeper,Bournemouth,English Premier League,90,6.82,25,IRL
Mark Flekken,J21,GK,Goalkeeper,Brentford,English Premier League,90,6.59,31,NED
Stefan Ortega,J21,GK,Goalkeeper,Manchester City,English Premier League,90,6.13,32,GER
Matz Sels,J21,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,7.24,32,BEL
Alisson,J21,GK,Goalkeeper,Liverpool,English Premier League,90,6.2,32,BRA
Jakub Stolarczyk,J21,GK,Goalkeeper,Leicester City,English Premier League,90,6.58,24,POL
Dean Henderson,J21,GK,Goalkeeper,Crystal Palace,English Premier League,90,7.67,27,ENG
Jordan Pickford,J21,GK,Goalkeeper,Everton,English Premier League,90,6.53,30,ENG
Emiliano Martínez,J21,GK,Goalkeeper,Aston Villa,English Premier League,90,7.66,32,ARG
Martin Dúbravka,J21,GK,Goalkeeper,Newcastle Utd,English Premier League,90,7.77,36,SVK
José Sá,J21,GK,Goalkeeper,Wolves,English Premier League,90,5.76,31,POR
David Raya,J21,GK,Goalkeeper,Arsenal,English Premier League,90,6.51,29,ESP
Antonín Kinský,J21,GK,Goalkeeper,Tottenham,English Premier League,90,5.8,21,CZE
Christian Walton,J21,GK,Goalkeeper,Ipswich Town,English Premier League,90,6.4,29,ENG
Bart Verbruggen,J21,GK,Goalkeeper,Brighton,English Premier League,90,7.46,22,NED
Zion Suzuki,J2,GK,Goalkeeper,Parma,Italian Serie A,90,7.08,22,JPN
Mike Maignan,J2,GK,Goalkeeper,Milan,Italian Serie A,90,5.81,29,FRA
Lorenzo Montipò,J13,GK,Goalkeeper,Hellas Verona,Italian Serie A,90,5.45,28,ITA
Yann Sommer,J13,GK,Goalkeeper,Inter,Italian Serie A,90,6.94,35,SUI
André Onana,J21,GK,Goalkeeper,Manchester Utd,English Premier League,90,6.2,28,CMR
Aaron Ramsdale,J21,GK,Goalkeeper,Southampton,English Premier League,90,5.96,26,ENG
Martin Dúbravka,J22,GK,Goalkeeper,Newcastle Utd,English Premier League,90,6.15,36,SVK
Kepa Arrizabalaga,J22,GK,Goalkeeper,Bournemouth,English Premier League,90,6.41,30,ESP
Jakub Stolarczyk,J22,GK,Goalkeeper,Leicester City,English Premier League,90,5.81,24,POL
Bernd Leno,J22,GK,Goalkeeper,Fulham,English Premier League,90,7.36,32,GER
Łukasz Fabiański,J22,GK,Goalkeeper,West Ham,English Premier League,90,6.11,39,POL
Dean Henderson,J22,GK,Goalkeeper,Crystal Palace,English Premier League,90,6.68,27,ENG
Mark Flekken,J22,GK,Goalkeeper,Brentford,English Premier League,90,6.77,31,NED
Alisson,J22,GK,Goalkeeper,Liverpool,English Premier League,90,7.72,32,BRA
David Raya,J22,GK,Goalkeeper,Arsenal,English Premier League,90,5.79,29,ESP
Emiliano Martínez,J22,GK,Goalkeeper,Aston Villa,English Premier League,90,6.43,32,ARG
Jordan Pickford,J22,GK,Goalkeeper,Everton,English Premier League,90,6.6,30,ENG
Antonín Kinský,J22,GK,Goalkeeper,Tottenham,English Premier League,90,5.55,21,CZE
André Onana,J22,GK,Goalkeeper,Manchester Utd,English Premier League,90,5.26,28,CMR
Bart Verbruggen,J22,GK,Goalkeeper,Brighton,English Premier League,90,5.97,22,NED
Matz Sels,J22,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,5.84,32,BEL
Aaron Ramsdale,J22,GK,Goalkeeper,Southampton,English Premier League,90,5.24,26,ENG
Christian Walton,J22,GK,Goalkeeper,Ipswich Town,English Premier League,90,5.42,29,ENG
Ederson,J22,GK,Goalkeeper,Manchester City,English Premier League,90,7.59,31,BRA
Mike Maignan,J13,GK,Goalkeeper,Milan,Italian Serie A,90,7.24,29,FRA
Michele Di Gregorio,J13,GK,Goalkeeper,Juventus,Italian Serie A,90,6.94,27,ITA
Robert Sánchez,J22,GK,Goalkeeper,Chelsea,English Premier League,90,6.5,27,ESP
José Sá,J22,GK,Goalkeeper,Wolves,English Premier League,90,6.17,32,POR
Alex McCarthy,J23,GK,Goalkeeper,Southampton,English Premier League,90,6.24,35,ENG
Martin Dúbravka,J23,GK,Goalkeeper,Newcastle Utd,English Premier League,90,6.64,36,SVK
Bart Verbruggen,J23,GK,Goalkeeper,Brighton,English Premier League,90,6.0,22,NED
Jordan Pickford,J23,GK,Goalkeeper,Everton,English Premier League,90,7.4,30,ENG
Alisson,J23,GK,Goalkeeper,Liverpool,English Premier League,90,6.01,32,BRA
Christian Walton,J23,GK,Goalkeeper,Ipswich Town,English Premier League,90,5.59,29,ENG
Kepa Arrizabalaga,J23,GK,Goalkeeper,Bournemouth,English Premier League,90,7.62,30,ESP
Matz Sels,J23,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,5.75,32,BEL
José Sá,J23,GK,Goalkeeper,Wolves,English Premier League,90,6.22,32,POR
David Raya,J23,GK,Goalkeeper,Arsenal,English Premier League,90,7.67,29,ESP
Ederson,J23,GK,Goalkeeper,Manchester City,English Premier League,90,7.14,31,BRA
Robert Sánchez,J23,GK,Goalkeeper,Chelsea,English Premier League,90,5.74,27,ESP
Dean Henderson,J23,GK,Goalkeeper,Crystal Palace,English Premier League,90,6.28,27,ENG
Mark Flekken,J23,GK,Goalkeeper,Brentford,English Premier League,90,7.0,31,NED
Antonín Kinský,J23,GK,Goalkeeper,Tottenham,English Premier League,90,5.62,21,CZE
Jakub Stolarczyk,J23,GK,Goalkeeper,Leicester City,English Premier League,90,7.34,24,POL
Emiliano Martínez,J23,GK,Goalkeeper,Aston Villa,English Premier League,90,6.61,32,ARG
Alphonse Areola,J23,GK,Goalkeeper,West Ham,English Premier League,90,6.38,31,FRA
Zion Suzuki,J13,GK,Goalkeeper,Parma,Italian Serie A,90,6.51,22,JPN
Marco Carnesecchi,J13,GK,Goalkeeper,Atalanta,Italian Serie A,90,5.81,24,ITA
Bernd Leno,J23,GK,Goalkeeper,Fulham,English Premier League,90,5.51,32,GER
André Onana,J23,GK,Goalkeeper,Manchester Utd,English Premier League,90,7.16,28,CMR
Matz Sels,J24,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,7.71,32,BEL
Bart Verbruggen,J24,GK,Goalkeeper,Brighton,English Premier League,90,5.19,22,NED
Jordan Pickford,J24,GK,Goalkeeper,Everton,English Premier League,90,7.17,30,ENG
Mads Hermansen,J24,GK,Goalkeeper,Leicester City,English Premier League,90,5.24,24,DEN
Martin Dúbravka,J24,GK,Goalkeeper,Newcastle Utd,English Premier League,90,5.77,36,SVK
Bernd Leno,J24,GK,Goalkeeper,Fulham,English Premier League,90,7.01,32,GER
Kepa Arrizabalaga,J24,GK,Goalkeeper,Bournemouth,English Premier League,90,6.8,30,ESP
Alisson,J24,GK,Goalkeeper,Liverpool,English Premier League,90,7.84,32,BRA
Arijanet Muric,J24,GK,Goalkeeper,Ipswich Town,English Premier League,90,5.6,26,KVX
Aaron Ramsdale,J24,GK,Goalkeeper,Southampton,English Premier League,90,7.31,26,ENG
José Sá,J24,GK,Goalkeeper,Wolves,English Premier League,90,7.45,32,POR
Emiliano Martínez,J24,GK,Goalkeeper,Aston Villa,English Premier League,90,6.02,32,ARG
André Onana,J24,GK,Goalkeeper,Manchester Utd,English Premier League,90,5.53,28,CMR
Dean Henderson,J24,GK,Goalkeeper,Crystal Palace,English Premier League,90,7.31,27,ENG
Hákon Rafn Valdimarsson,J24,GK,Goalkeeper,Brentford,English Premier League,90,5.49,23,ISL
Antonín Kinský,J24,GK,Goalkeeper,Tottenham,English Premier League,90,7.62,21,CZE
David Raya,J24,GK,Goalkeeper,Arsenal,English Premier League,90,6.46,29,ESP
Stefan Ortega,J24,GK,Goalkeeper,Manchester City,English Premier League,90,5.06,32,GER
Nicola Leali,J13,GK,Goalkeeper,Genoa,Italian Serie A,90,6.71,31,ITA
Alen Sherri,J13,GK,Goalkeeper,Cagliari,Italian Serie A,90,6.66,26,ALB
Filip Jørgensen,J24,GK,Goalkeeper,Chelsea,English Premier League,90,6.22,22,DEN
Alphonse Areola,J24,GK,Goalkeeper,West Ham,English Premier League,90,5.55,31,FRA
Jordan Pickford,J15,GK,Goalkeeper,Everton,English Premier League,90,5.93,30,ENG
Alisson,J15,GK,Goalkeeper,Liverpool,English Premier League,90,5.49,32,BRA
Bart Verbruggen,J25,GK,Goalkeeper,Brighton,English Premier League,90,6.68,22,NED
Filip Jørgensen,J25,GK,Goalkeeper,Chelsea,English Premier League,90,5.4,22,DEN
Mads Hermansen,J25,GK,Goalkeeper,Leicester City,English Premier League,90,6.37,24,DEN
David Raya,J25,GK,Goalkeeper,Arsenal,English Premier League,90,7.27,29,ESP
Bernd Leno,J25,GK,Goalkeeper,Fulham,English Premier League,90,6.33,32,GER
Matz Sels,J25,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,6.99,32,BEL
Ederson,J25,GK,Goalkeeper,Manchester City,English Premier League,90,7.27,31,BRA
Martin Dúbravka,J25,GK,Goalkeeper,Newcastle Utd,English Premier League,90,5.64,36,SVK
Aaron Ramsdale,J25,GK,Goalkeeper,Southampton,English Premier League,90,5.96,26,ENG
Kepa Arrizabalaga,J25,GK,Goalkeeper,Bournemouth,English Premier League,90,6.7,30,ESP
Emiliano Martínez,J25,GK,Goalkeeper,Aston Villa,English Premier League,90,6.58,32,ARG
Alex Palmer,J25,GK,Goalkeeper,Ipswich Town,English Premier League,90,7.27,28,ENG
Alphonse Areola,J25,GK,Goalkeeper,West Ham,English Premier League,90,7.2,31,FRA
Mark Flekken,J25,GK,Goalkeeper,Brentford,English Premier League,90,7.58,31,NED
Dean Henderson,J25,GK,Goalkeeper,Crystal Palace,English Premier League,90,5.7,27,ENG
Jordan Pickford,J25,GK,Goalkeeper,Everton,English Premier League,90,7.49,30,ENG
Emil Audero,J13,GK,Goalkeeper,Como,Italian Serie A,90,5.35,27,IDN
David de Gea,J13,GK,Goalkeeper,Fiorentina,Italian Serie A,90,7.56,34,ESP
Alisson,J25,GK,Goalkeeper,Liverpool,English Premier League,90,6.78,32,BRA
José Sá,J25,GK,Goalkeeper,Wolves,English Premier League,90,5.47,32,POR
Guglielmo Vicario,J25,GK,Goalkeeper,Tottenham,English Premier League,90,7.3,28,ITA
André Onana,J25,GK,Goalkeeper,Manchester Utd,English Premier League,90,6.8,28,CMR
Emiliano Martínez,J29,GK,Goalkeeper,Aston Villa,English Premier League,90,5.93,32,ARG
Alisson,J29,GK,Goalkeeper,Liverpool,English Premier League,90,5.81,32,BRA
Mads Hermansen,J26,GK,Goalkeeper,Leicester City,English Premier League,90,5.27,24,DEN
Mark Flekken,J26,GK,Goalkeeper,Brentford,English Premier League,90,7.49,31,NED
Jordan Pickford,J26,GK,Goalkeeper,Everton,English Premier League,90,5.63,30,ENG
André Onana,J26,GK,Goalkeeper,Manchester Utd,English Premier League,90,6.08,28,CMR
Bernd Leno,J26,GK,Goalkeeper,Fulham,English Premier League,90,5.88,32,GER
Dean Henderson,J26,GK,Goalkeeper,Crystal Palace,English Premier League,90,6.85,27,ENG
Kepa Arrizabalaga,J26,GK,Goalkeeper,Bournemouth,English Premier League,90,6.82,30,ESP
José Sá,J26,GK,Goalkeeper,Wolves,English Premier League,90,7.73,32,POR
Alex Palmer,J26,GK,Goalkeeper,Ipswich Town,English Premier League,90,5.33,28,ENG
Guglielmo Vicario,J26,GK,Goalkeeper,Tottenham,English Premier League,90,6.31,28,ITA
David Raya,J26,GK,Goalkeeper,Arsenal,English Premier League,90,6.36,29,ESP
Alphonse Areola,J26,GK,Goalkeeper,West Ham,English Premier League,90,7.09,31,FRA
Aaron Ramsdale,J26,GK,Goalkeeper,Southampton,English Premier League,90,6.63,26,ENG
Bart Verbruggen,J26,GK,Goalkeeper,Brighton,English Premier League,90,6.81,22,NED
Vanja Milinković-Savić,J13,GK,Goalkeeper,Torino,Italian Serie A,90,7.12,27,SRB
Stefano Turati,J13,GK,Goalkeeper,Monza,Italian Serie A,90,6.62,23,ITA
Emiliano Martínez,J26,GK,Goalkeeper,Aston Villa,English Premier League,90,7.11,32,ARG
Filip Jørgensen,J26,GK,Goalkeeper,Chelsea,English Premier League,90,6.13,22,DEN
Nick Pope,J26,GK,Goalkeeper,Newcastle Utd,English Premier League,90,5.57,32,ENG
Matz Sels,J26,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,5.15,32,BEL
Ederson,J26,GK,Goalkeeper,Manchester City,English Premier League,90,5.59,31,BRA
Alisson,J26,GK,Goalkeeper,Liverpool,English Premier League,90,7.36,32,BRA
Bart Verbruggen,J27,GK,Goalkeeper,Brighton,English Premier League,90,6.93,22,NED
Kepa Arrizabalaga,J27,GK,Goalkeeper,Bournemouth,English Premier League,90,5.83,30,ESP
Dean Henderson,J27,GK,Goalkeeper,Crystal Palace,English Premier League,90,6.23,27,ENG
Emiliano Martínez,J27,GK,Goalkeeper,Aston Villa,English Premier League,45,6.83,32,ARG
Robin Olsen,J27,GK,Goalkeeper,Aston Villa,English Premier League,45,5.12,35,SWE
José Sá,J27,GK,Goalkeeper,Wolves,English Premier League,90,5.88,32,POR
Bernd Leno,J27,GK,Goalkeeper,Fulham,English Premier League,90,6.16,32,GER
Filip Jørgensen,J27,GK,Goalkeeper,Chelsea,English Premier League,90,7.22,22,DEN
Aaron Ramsdale,J27,GK,Goalkeeper,Southampton,English Premier League,90,5.62,26,ENG
Guglielmo Vicario,J27,GK,Goalkeeper,Tottenham,English Premier League,90,6.92,28,ITA
Ederson,J27,GK,Goalkeeper,Manchester City,English Premier League,90,7.48,31,BRA
Matz Sels,J27,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,7.16,33,BEL
David Raya,J27,GK,Goalkeeper,Arsenal,English Premier League,90,6.99,29,ESP
André Onana,J27,GK,Goalkeeper,Manchester Utd,English Premier League,90,5.71,28,CMR
Alex Palmer,J27,GK,Goalkeeper,Ipswich Town,English Premier League,90,5.71,28,ENG
Alex Meret,J13,GK,Goalkeeper,Napoli,Italian Serie A,90,6.81,27,ITA
Mile Svilar,J13,GK,Goalkeeper,Roma,Italian Serie A,90,6.28,25,SRB
Mark Flekken,J27,GK,Goalkeeper,Brentford,English Premier League,90,7.2,31,NED
Jordan Pickford,J27,GK,Goalkeeper,Everton,English Premier League,90,6.3,30,ENG
Alisson,J27,GK,Goalkeeper,Liverpool,English Premier League,90,6.83,32,BRA
Nick Pope,J27,GK,Goalkeeper,Newcastle Utd,English Premier League,90,5.67,32,ENG
Alphonse Areola,J27,GK,Goalkeeper,West Ham,English Premier League,90,6.83,32,FRA
Mads Hermansen,J27,GK,Goalkeeper,Leicester City,English Premier League,90,5.2,24,DEN
Matz Sels,J28,GK,Goalkeeper,Nott'ham Forest,English Premier League,90,7.44,33,BEL
Ederson,J28,GK,Goalkeeper,Manchester City,English Premier League,90,6.54,31,BRA
Alisson,J28,GK,Goalkeeper,Liverpool,English Premier League,90,6.26,32,BRA
Aaron Ramsdale,J28,GK,Goalkeeper,Southampton,English Premier League,90,6.31,26,ENG
Bart Verbruggen,J28,GK,Goalkeeper,Brighton,English Premier League,90,5.85,22,NED
Bernd Leno,J28,GK,Goalkeeper,Fulham,English Premier League,90,5.89,33,GER
Dean Henderson,J28,GK,Goalkeeper,Crystal Palace,English Premier League,90,7.73,27,ENG
Alex Palmer,J28,GK,Goalkeeper,Ipswich Town,English Premier League,90,6.8,28,ENG
Mark Flekken,J28,GK,Goalkeeper,Brentford,English Premier League,90,6.29,31,NED
